Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2020-01-23;67,5489;67,5489;67,5489;67,5489;;
2020-01-21;67,6326;67,6326;67,6326;67,6326;;
2020-01-17;67,803;67,803;67,803;67,803;;
2020-01-16;67,5404;67,5404;67,5404;67,5404;;
2020-01-15;67,1401;67,1401;67,1401;67,1401;;
2020-01-14;67,0355;67,0355;67,0355;67,0355;;
2020-01-10;66,7247;66,7247;66,7247;66,7247;;
2020-01-09;66,7869;66,7869;66,7869;66,7869;;
2020-01-08;66,4157;66,4157;66,4157;66,4157;;
2020-01-07;66,2874;66,2874;66,2874;66,2874;;
2020-01-06;66,342;66,342;66,342;66,342;;
2019-12-30;66,0117;66,0117;66,0117;66,0117;;
2019-12-27;66,3287;66,3287;66,3287;66,3287;;
2019-12-23;65,9168;65,9168;65,9168;65,9168;;
2019-12-20;65,8881;65,8881;65,8881;65,8881;;
2019-12-19;65,6277;65,6277;65,6277;65,6277;;
2019-12-18;65,4187;65,4187;65,4187;65,4187;;
2019-12-17;65,5119;65,5119;65,5119;65,5119;;
2019-12-16;65,5311;65,5311;65,5311;65,5311;;
2019-12-13;65,033;65,033;65,033;65,033;;
2019-12-12;64,7369;64,7369;64,7369;64,7369;;
2019-12-11;64,3301;64,3301;64,3301;64,3301;;
2019-12-10;64,1796;64,1796;64,1796;64,1796;;
2019-12-09;64,2596;64,2596;64,2596;64,2596;;
2019-12-06;64,3637;64,3637;64,3637;64,3637;;
2019-12-05;63,863;63,863;63,863;63,863;;
2019-12-04;63,7665;63,7665;63,7665;63,7665;;
2019-12-03;63,4166;63,4166;63,4166;63,4166;;
2019-12-02;63,7879;63,7879;63,7879;63,7879;;
2019-11-29;64,2294;64,2294;64,2294;64,2294;;
2019-11-27;64,5101;64,5101;64,5101;64,5101;;
2019-11-26;64,2849;64,2849;64,2849;64,2849;;
2019-11-25;64,1679;64,1679;64,1679;64,1679;;
2019-11-22;63,6944;63,6944;63,6944;63,6944;;
2019-11-21;63,5951;63,5951;63,5951;63,5951;;
2019-11-20;63,718;63,718;63,718;63,718;;
2019-11-19;63,9907;63,9907;63,9907;63,9907;;
2019-11-18;64,0139;64,0139;64,0139;64,0139;;
2019-11-15;63,9278;63,9278;63,9278;63,9278;;
2019-11-14;63,4324;63,4324;63,4324;63,4324;;
2019-11-13;63,4997;63,4997;63,4997;63,4997;;
2019-11-12;63,5461;63,5461;63,5461;63,5461;;
2019-11-08;63,4922;63,4922;63,4922;63,4922;;
2019-11-07;63,4266;63,4266;63,4266;63,4266;;
2019-11-06;63,2614;63,2614;63,2614;63,2614;;
2019-11-05;63,2003;63,2003;63,2003;63,2003;;
2019-10-31;62,4765;62,4765;62,4765;62,4765;;
2019-10-30;62,5769;62,5769;62,5769;62,5769;;
2019-10-29;62,4361;62,4361;62,4361;62,4361;;
2019-10-28;62,4064;62,4064;62,4064;62,4064;;
2019-10-25;62,1645;62,1645;62,1645;62,1645;;
2019-10-24;61,9646;61,9646;61,9646;61,9646;;
2019-10-23;61,7577;61,7577;61,7577;61,7577;;
2019-10-21;61,7841;61,7841;61,7841;61,7841;;
2019-10-18;61,3912;61,3912;61,3912;61,3912;;
2019-10-17;61,5748;61,5748;61,5748;61,5748;;
2019-10-16;61,3883;61,3883;61,3883;61,3883;;
2019-10-15;61,4217;61,4217;61,4217;61,4217;;
2019-10-11;60,9378;60,9378;60,9378;60,9378;;
2019-10-10;60,1189;60,1189;60,1189;60,1189;;
2019-10-09;59,7625;59,7625;59,7625;59,7625;;
2019-10-08;59,3767;59,3767;59,3767;59,3767;;
2019-10-07;60,1496;60,1496;60,1496;60,1496;;
2019-10-04;60,2048;60,2048;60,2048;60,2048;;
2019-10-02;59,2912;59,2912;59,2912;59,2912;;
2019-10-01;60,3242;60,3242;60,3242;60,3242;;
2019-09-30;60,9249;60,9249;60,9249;60,9249;;
2019-09-27;60,7971;60,7971;60,7971;60,7971;;
2019-09-26;60,9678;60,9678;60,9678;60,9678;;
2019-09-25;60,9957;60,9957;60,9957;60,9957;;
2019-09-24;60,9261;60,9261;60,9261;60,9261;;
2019-09-20;61,3541;61,3541;61,3541;61,3541;;
2019-09-19;61,5517;61,5517;61,5517;61,5517;;
2019-09-18;61,4473;61,4473;61,4473;61,4473;;
2019-09-17;61,4668;61,4668;61,4668;61,4668;;
2019-09-13;61,5776;61,5776;61,5776;61,5776;;
2019-09-12;61,4581;61,4581;61,4581;61,4581;;
2019-09-11;61,2466;61,2466;61,2466;61,2466;;
2019-09-10;60,8261;60,8261;60,8261;60,8261;;
2019-09-09;60,7953;60,7953;60,7953;60,7953;;
2019-09-06;60,8057;60,8057;60,8057;60,8057;;
2019-09-05;60,6746;60,6746;60,6746;60,6746;;
2019-09-04;59,9765;59,9765;59,9765;59,9765;;
2019-09-03;59,3355;59,3355;59,3355;59,3355;;
2019-08-30;59,653;59,653;59,653;59,653;;
2019-08-29;59,4959;59,4959;59,4959;59,4959;;
2019-08-28;58,8986;58,8986;58,8986;58,8986;;
2019-08-27;58,6991;58,6991;58,6991;58,6991;;
2019-08-26;58,7071;58,7071;58,7071;58,7071;;
2019-08-23;58,4078;58,4078;58,4078;58,4078;;
2019-08-22;59,439;59,439;59,439;59,439;;
2019-08-21;59,541;59,541;59,541;59,541;;
2019-08-20;59,0941;59,0941;59,0941;59,0941;;
2019-08-19;59,5409;59,5409;59,5409;59,5409;;
2019-08-16;58,8864;58,8864;58,8864;58,8864;;
2019-08-14;58,2424;58,2424;58,2424;58,2424;;
2019-08-13;59,5761;59,5761;59,5761;59,5761;;
2019-08-09;59,5932;59,5932;59,5932;59,5932;;
2019-08-08;59,91;59,91;59,91;59,91;;
2019-08-07;58,9639;58,9639;58,9639;58,9639;;
2019-08-06;58,8315;58,8315;58,8315;58,8315;;
2019-08-05;58,4981;58,4981;58,4981;58,4981;;
2019-08-02;59,9638;59,9638;59,9638;59,9638;;
2019-08-01;60,6077;60,6077;60,6077;60,6077;;
2019-07-31;61,0055;61,0055;61,0055;61,0055;;
2019-07-30;61,4451;61,4451;61,4451;61,4451;;
2019-07-29;61,6953;61,6953;61,6953;61,6953;;
2019-07-26;61,7881;61,7881;61,7881;61,7881;;
2019-07-25;61,5375;61,5375;61,5375;61,5375;;
2019-07-24;61,8374;61,8374;61,8374;61,8374;;
2019-07-23;61,6076;61,6076;61,6076;61,6076;;
2019-07-22;61,275;61,275;61,275;61,275;;
2019-07-19;61,1875;61,1875;61,1875;61,1875;;
2019-07-18;61,2919;61,2919;61,2919;61,2919;;
2019-07-17;61,2764;61,2764;61,2764;61,2764;;
2019-07-16;61,5589;61,5589;61,5589;61,5589;;
2019-07-12;61,6851;61,6851;61,6851;61,6851;;
2019-07-11;61,4792;61,4792;61,4792;61,4792;;
2019-07-10;61,3614;61,3614;61,3614;61,3614;;
2019-07-09;61,1521;61,1521;61,1521;61,1521;;
2019-07-08;61,1703;61,1703;61,1703;61,1703;;
2019-07-05;61,4743;61,4743;61,4743;61,4743;;
2019-07-03;61,6874;61,6874;61,6874;61,6874;;
2019-07-02;61,2679;61,2679;61,2679;61,2679;;
2019-07-01;61,0909;61,0909;61,0909;61,0909;;
2019-06-28;60,7032;60,7032;60,7032;60,7032;;
2019-06-27;60,3697;60,3697;60,3697;60,3697;;
2019-06-26;60,1157;60,1157;60,1157;60,1157;;
2019-06-25;60,2576;60,2576;60,2576;60,2576;;
2019-06-24;60,6587;60,6587;60,6587;60,6587;;
2019-06-21;60,6562;60,6562;60,6562;60,6562;;
2019-06-19;60,1892;60,1892;60,1892;60,1892;;
2019-06-18;59,8902;59,8902;59,8902;59,8902;;
2019-06-17;59,3287;59,3287;59,3287;59,3287;;
2019-06-14;59,3301;59,3301;59,3301;59,3301;;
2019-06-13;59,4934;59,4934;59,4934;59,4934;;
2019-06-12;59,4115;59,4115;59,4115;59,4115;;
2019-06-11;59,559;59,559;59,559;59,559;;
2019-06-07;59,196;59,196;59,196;59,196;;
2019-06-06;58,5611;58,5611;58,5611;58,5611;;
2019-06-05;58,3187;58,3187;58,3187;58,3187;;
2019-06-04;57,8048;57,8048;57,8048;57,8048;;
2019-06-03;56,8997;56,8997;56,8997;56,8997;;
2019-05-31;56,9304;56,9304;56,9304;56,9304;;
2019-05-29;57,4327;57,4327;57,4327;57,4327;;
2019-05-28;57,9761;57,9761;57,9761;57,9761;;
2019-05-24;58,2617;58,2617;58,2617;58,2617;;
2019-05-23;58,0456;58,0456;58,0456;58,0456;;
2019-05-22;58,7125;58,7125;58,7125;58,7125;;
2019-05-21;58,874;58,874;58,874;58,874;;
2019-05-20;58,5017;58,5017;58,5017;58,5017;;
2019-05-17;58,8161;58,8161;58,8161;58,8161;;
2019-05-16;59,0749;59,0749;59,0749;59,0749;;
2019-05-15;58,6142;58,6142;58,6142;58,6142;;
2019-05-14;58,2834;58,2834;58,2834;58,2834;;
2019-05-13;57,9337;57,9337;57,9337;57,9337;;
2019-05-10;59,032;59,032;59,032;59,032;;
2019-05-08;59,151;59,151;59,151;59,151;;
2019-05-07;59,2477;59,2477;59,2477;59,2477;;
2019-04-26;60,2571;60,2571;60,2571;60,2571;;
2019-04-25;60,0172;60,0172;60,0172;60,0172;;
2019-04-24;60,1044;60,1044;60,1044;60,1044;;
2019-04-23;60,2568;60,2568;60,2568;60,2568;;
2019-04-18;59,8542;59,8542;59,8542;59,8542;;
2019-04-17;59,8713;59,8713;59,8713;59,8713;;
2019-04-16;59,9274;59,9274;59,9274;59,9274;;
2019-04-15;59,8724;59,8724;59,8724;59,8724;;
2019-04-12;59,8136;59,8136;59,8136;59,8136;;
2019-04-11;59,4821;59,4821;59,4821;59,4821;;
2019-04-10;59,4867;59,4867;59,4867;59,4867;;
2019-04-09;59,3493;59,3493;59,3493;59,3493;;
2019-04-08;59,6079;59,6079;59,6079;59,6079;;
2019-04-05;59,5209;59,5209;59,5209;59,5209;;
2019-04-04;59,3197;59,3197;59,3197;59,3197;;
2019-04-03;59,313;59,313;59,313;59,313;;
2019-04-02;58,9993;58,9993;58,9993;58,9993;;
2019-04-01;58,9993;58,9993;58,9993;58,9993;;
2019-03-29;58,3312;58,3312;58,3312;58,3312;;
2019-03-28;57,9734;57,9734;57,9734;57,9734;;
2019-03-27;57,931;57,931;57,931;57,931;;
2019-03-26;58,1208;58,1208;58,1208;58,1208;;
2019-03-25;57,6898;57,6898;57,6898;57,6898;;
2019-03-22;57,9011;57,9011;57,9011;57,9011;;
2019-03-20;58,367;58,367;58,367;58,367;;
2019-03-19;58,5972;58,5972;58,5972;58,5972;;
2019-03-18;58,5255;58,5255;58,5255;58,5255;;
2019-03-15;58,2721;58,2721;58,2721;58,2721;;
2019-03-14;57,9236;57,9236;57,9236;57,9236;;
2019-03-13;57,8926;57,8926;57,8926;57,8926;;
2019-03-12;57,551;57,551;57,551;57,551;;
2019-03-11;57,3075;57,3075;57,3075;57,3075;;
2019-03-08;56,6568;56,6568;56,6568;56,6568;;
2019-03-07;56,9378;56,9378;56,9378;56,9378;;
2019-03-06;57,3784;57,3784;57,3784;57,3784;;
2019-03-05;57,6107;57,6107;57,6107;57,6107;;
2019-03-04;57,683;57,683;57,683;57,683;;
2019-03-01;57,8328;57,8328;57,8328;57,8328;;
2019-02-28;57,54;57,54;57,54;57,54;;
2019-02-27;57,6974;57,6974;57,6974;57,6974;;
2019-02-26;57,6805;57,6805;57,6805;57,6805;;
2019-02-25;57,6802;57,6802;57,6802;57,6802;;
2019-02-22;57,5424;57,5424;57,5424;57,5424;;
2019-02-21;57,2768;57,2768;57,2768;57,2768;;
2019-02-20;57,4359;57,4359;57,4359;57,4359;;
2019-02-19;57,2176;57,2176;57,2176;57,2176;;
2019-02-15;56,9578;56,9578;56,9578;56,9578;;
2019-02-14;56,4317;56,4317;56,4317;56,4317;;
2019-02-13;56,5553;56,5553;56,5553;56,5553;;
2019-02-12;56,3383;56,3383;56,3383;56,3383;;
2019-02-08;55,6591;55,6591;55,6591;55,6591;;
2019-02-07;55,8263;55,8263;55,8263;55,8263;;
2019-02-06;56,3783;56,3783;56,3783;56,3783;;
2019-02-05;56,4925;56,4925;56,4925;56,4925;;
2019-02-04;56,1177;56,1177;56,1177;56,1177;;
2019-02-01;55,8906;55,8906;55,8906;55,8906;;
2019-01-31;55,8583;55,8583;55,8583;55,8583;;
2019-01-30;55,3653;55,3653;55,3653;55,3653;;
2019-01-29;54,7723;54,7723;54,7723;54,7723;;
2019-01-28;54,7601;54,7601;54,7601;54,7601;;
2019-01-25;55,1087;55,1087;55,1087;55,1087;;
2019-01-24;54,595;54,595;54,595;54,595;;
2019-01-23;54,5092;54,5092;54,5092;54,5092;;
2019-01-22;54,4716;54,4716;54,4716;54,4716;;
2019-01-18;55,0722;55,0722;55,0722;55,0722;;
2019-01-17;54,3792;54,3792;54,3792;54,3792;;
2019-01-16;54,1252;54,1252;54,1252;54,1252;;
2019-01-15;54,0448;54,0448;54,0448;54,0448;;
2019-01-11;53,8623;53,8623;53,8623;53,8623;;
2019-01-10;53,8766;53,8766;53,8766;53,8766;;
2019-01-09;53,6843;53,6843;53,6843;53,6843;;
2019-01-08;53,2579;53,2579;53,2579;53,2579;;
2019-01-07;52,8161;52,8161;52,8161;52,8161;;
2019-01-04;52,3868;52,3868;52,3868;52,3868;;
2018-12-28;51,4578;51,4578;51,4578;51,4578;;
2018-12-27;51,218;51,218;51,218;51,218;;
2018-12-21;50,4487;50,4487;50,4487;50,4487;;
2018-12-20;51,2155;51,2155;51,2155;51,2155;;
2018-12-19;52,0349;52,0349;52,0349;52,0349;;
2018-12-18;52,4597;52,4597;52,4597;52,4597;;
2018-12-17;52,6241;52,6241;52,6241;52,6241;;
2018-12-14;53,3974;53,3974;53,3974;53,3974;;
2018-12-13;54,27;54,27;54,27;54,27;;
2018-12-12;54,3024;54,3024;54,3024;54,3024;;
2018-12-11;53,7183;53,7183;53,7183;53,7183;;
2018-12-10;53,6675;53,6675;53,6675;53,6675;;
2018-12-07;54,009;54,009;54,009;54,009;;
2018-12-06;54,707;54,707;54,707;54,707;;
2018-12-04;55,4144;55,4144;55,4144;55,4144;;
2018-12-03;56,7766;56,7766;56,7766;56,7766;;
2018-11-30;56,0824;56,0824;56,0824;56,0824;;
2018-11-29;55,90;55,90;55,90;55,90;;
2018-11-28;55,7523;55,7523;55,7523;55,7523;;
2018-11-27;54,9343;54,9343;54,9343;54,9343;;
2018-11-26;54,9081;54,9081;54,9081;54,9081;;
2018-11-21;54,5011;54,5011;54,5011;54,5011;;
2018-11-20;54,2836;54,2836;54,2836;54,2836;;
2018-11-19;55,1794;55,1794;55,1794;55,1794;;
2018-11-16;55,7858;55,7858;55,7858;55,7858;;
2018-11-15;55,6339;55,6339;55,6339;55,6339;;
2018-11-14;55,3127;55,3127;55,3127;55,3127;;
2018-11-13;55,6195;55,6195;55,6195;55,6195;;
2018-11-09;56,6153;56,6153;56,6153;56,6153;;
2018-11-08;57,141;57,141;57,141;57,141;;
2018-11-07;57,1747;57,1747;57,1747;57,1747;;
2018-11-06;56,2544;56,2544;56,2544;56,2544;;
2018-11-05;55,9713;55,9713;55,9713;55,9713;;
2018-11-02;55,8615;55,8615;55,8615;55,8615;;
2018-10-31;55,4528;55,4528;55,4528;55,4528;;
2018-10-30;54,7706;54,7706;54,7706;54,7706;;
2018-10-29;54,178;54,178;54,178;54,178;;
2018-10-26;54,3486;54,3486;54,3486;54,3486;;
2018-10-25;55,0154;55,0154;55,0154;55,0154;;
2018-10-24;54,5306;54,5306;54,5306;54,5306;;
2018-10-23;55,7704;55,7704;55,7704;55,7704;;
2018-10-22;56,3058;56,3058;56,3058;56,3058;;
2018-10-19;56,5487;56,5487;56,5487;56,5487;;
2018-10-18;56,6061;56,6061;56,6061;56,6061;;
2018-10-17;57,2889;57,2889;57,2889;57,2889;;
2018-10-16;57,3344;57,3344;57,3344;57,3344;;
2018-10-15;56,3442;56,3442;56,3442;56,3442;;
2018-10-12;56,5716;56,5716;56,5716;56,5716;;
2018-10-11;56,0623;56,0623;56,0623;56,0623;;
2018-10-10;57,2643;57,2643;57,2643;57,2643;;
2018-10-09;58,6169;58,6169;58,6169;58,6169;;
2018-10-05;58,9622;58,9622;58,9622;58,9622;;
2018-10-04;59,3457;59,3457;59,3457;59,3457;;
2018-10-02;59,8348;59,8348;59,8348;59,8348;;
2018-10-01;59,9588;59,9588;59,9588;59,9588;;
2018-09-28;59,8452;59,8452;59,8452;59,8452;;
2018-09-27;59,9712;59,9712;59,9712;59,9712;;
2018-09-26;59,9803;59,9803;59,9803;59,9803;;
2018-09-25;60,0786;60,0786;60,0786;60,0786;;
2018-09-21;60,2325;60,2325;60,2325;60,2325;;
2018-09-20;60,1135;60,1135;60,1135;60,1135;;
2018-09-19;59,6198;59,6198;59,6198;59,6198;;
2018-09-18;59,4688;59,4688;59,4688;59,4688;;
2018-09-14;59,3107;59,3107;59,3107;59,3107;;
2018-09-13;59,2003;59,2003;59,2003;59,2003;;
2018-09-12;58,9172;58,9172;58,9172;58,9172;;
2018-09-11;58,7791;58,7791;58,7791;58,7791;;
2018-09-10;58,6393;58,6393;58,6393;58,6393;;
2018-09-07;58,50;58,50;58,50;58,50;;
2018-09-06;58,6737;58,6737;58,6737;58,6737;;
2018-09-05;58,8969;58,8969;58,8969;58,8969;;
2018-09-04;59,1706;59,1706;59,1706;59,1706;;
2018-08-31;59,5046;59,5046;59,5046;59,5046;;
2018-08-30;59,6649;59,6649;59,6649;59,6649;;
2018-08-29;59,9106;59,9106;59,9106;59,9106;;
2018-08-28;59,6811;59,6811;59,6811;59,6811;;
2018-08-27;59,6103;59,6103;59,6103;59,6103;;
2018-08-24;59,1048;59,1048;59,1048;59,1048;;
2018-08-23;58,7657;58,7657;58,7657;58,7657;;
2018-08-22;58,9452;58,9452;58,9452;58,9452;;
2018-08-21;58,8293;58,8293;58,8293;58,8293;;
2018-08-20;58,7933;58,7933;58,7933;58,7933;;
2018-08-17;58,5945;58,5945;58,5945;58,5945;;
2018-08-16;58,3981;58,3981;58,3981;58,3981;;
2018-08-14;58,5382;58,5382;58,5382;58,5382;;
2018-08-13;58,2695;58,2695;58,2695;58,2695;;
2018-08-10;58,6081;58,6081;58,6081;58,6081;;
2018-08-09;59,2535;59,2535;59,2535;59,2535;;
2018-08-08;59,2955;59,2955;59,2955;59,2955;;
2018-08-07;59,3124;59,3124;59,3124;59,3124;;
2018-08-06;59,0517;59,0517;59,0517;59,0517;;
2018-08-03;58,9962;58,9962;58,9962;58,9962;;
2018-08-02;58,7775;58,7775;58,7775;58,7775;;
2018-08-01;58,8213;58,8213;58,8213;58,8213;;
2018-07-31;58,9234;58,9234;58,9234;58,9234;;
2018-07-30;58,7887;58,7887;58,7887;58,7887;;
2018-07-27;58,9998;58,9998;58,9998;58,9998;;
2018-07-26;59,1587;59,1587;59,1587;59,1587;;
2018-07-25;59,1518;59,1518;59,1518;59,1518;;
2018-07-24;58,8552;58,8552;58,8552;58,8552;;
2018-07-23;58,5379;58,5379;58,5379;58,5379;;
2018-07-20;58,5287;58,5287;58,5287;58,5287;;
2018-07-19;58,4089;58,4089;58,4089;58,4089;;
2018-07-18;58,6087;58,6087;58,6087;58,6087;;
2018-07-17;58,4965;58,4965;58,4965;58,4965;;
2018-07-13;58,397;58,397;58,397;58,397;;
2018-07-12;58,2889;58,2889;58,2889;58,2889;;
2018-07-11;57,9151;57,9151;57,9151;57,9151;;
2018-07-10;58,423;58,423;58,423;58,423;;
2018-07-09;58,2928;58,2928;58,2928;58,2928;;
2018-07-06;57,8094;57,8094;57,8094;57,8094;;
2018-07-05;57,3266;57,3266;57,3266;57,3266;;
2018-07-03;56,9332;56,9332;56,9332;56,9332;;
2018-07-02;56,9333;56,9333;56,9333;56,9333;;
2018-06-29;57,1292;57,1292;57,1292;57,1292;;
2018-06-28;56,8614;56,8614;56,8614;56,8614;;
2018-06-27;56,7599;56,7599;56,7599;56,7599;;
2018-06-26;57,0843;57,0843;57,0843;57,0843;;
2018-06-25;57,007;57,007;57,007;57,007;;
2018-06-22;57,8075;57,8075;57,8075;57,8075;;
2018-06-21;57,5613;57,5613;57,5613;57,5613;;
2018-06-20;57,8793;57,8793;57,8793;57,8793;;
2018-06-19;57,7059;57,7059;57,7059;57,7059;;
2018-06-18;58,0965;58,0965;58,0965;58,0965;;
2018-06-15;58,3223;58,3223;58,3223;58,3223;;
2018-06-14;58,5348;58,5348;58,5348;58,5348;;
2018-06-13;58,4743;58,4743;58,4743;58,4743;;
2018-06-12;58,6126;58,6126;58,6126;58,6126;;
2018-06-11;58,5804;58,5804;58,5804;58,5804;;
2018-06-08;58,4024;58,4024;58,4024;58,4024;;
2018-06-07;58,394;58,394;58,394;58,394;;
2018-06-06;58,3603;58,3603;58,3603;58,3603;;
2018-06-05;57,8842;57,8842;57,8842;57,8842;;
2018-06-04;57,949;57,949;57,949;57,949;;
2018-06-01;57,6006;57,6006;57,6006;57,6006;;
2018-05-30;57,339;57,339;57,339;57,339;;
2018-05-29;56,86;56,86;56,86;56,86;;
2018-05-25;57,6035;57,6035;57,6035;57,6035;;
2018-05-24;57,7863;57,7863;57,7863;57,7863;;
2018-05-23;57,9237;57,9237;57,9237;57,9237;;
2018-05-22;58,076;58,076;58,076;58,076;;
2018-05-18;57,8478;57,8478;57,8478;57,8478;;
2018-05-17;57,9629;57,9629;57,9629;57,9629;;
2018-05-16;57,8767;57,8767;57,8767;57,8767;;
2018-05-15;57,7874;57,7874;57,7874;57,7874;;
2018-05-14;58,2202;58,2202;58,2202;58,2202;;
2018-05-11;58,0989;58,0989;58,0989;58,0989;;
2018-05-09;57,4566;57,4566;57,4566;57,4566;;
2018-05-08;57,0491;57,0491;57,0491;57,0491;;
2018-05-07;57,0958;57,0958;57,0958;57,0958;;
2018-05-02;56,5141;56,5141;56,5141;56,5141;;
2018-04-27;57,0283;57,0283;57,0283;57,0283;;
2018-04-26;56,9226;56,9226;56,9226;56,9226;;
2018-04-25;56,4858;56,4858;56,4858;56,4858;;
2018-04-24;56,6071;56,6071;56,6071;56,6071;;
2018-04-23;57,0291;57,0291;57,0291;57,0291;;
2018-04-20;57,0936;57,0936;57,0936;57,0936;;
2018-04-19;57,5298;57,5298;57,5298;57,5298;;
2018-04-18;57,7311;57,7311;57,7311;57,7311;;
2018-04-17;57,5339;57,5339;57,5339;57,5339;;
2018-04-16;57,0802;57,0802;57,0802;57,0802;;
2018-04-13;56,7747;56,7747;56,7747;56,7747;;
2018-04-12;56,823;56,823;56,823;56,823;;
2018-04-11;56,5908;56,5908;56,5908;56,5908;;
2018-04-10;56,7927;56,7927;56,7927;56,7927;;
2018-04-09;56,0048;56,0048;56,0048;56,0048;;
2018-04-06;55,7673;55,7673;55,7673;55,7673;;
2018-04-05;56,5125;56,5125;56,5125;56,5125;;
2018-04-04;55,9778;55,9778;55,9778;55,9778;;
2018-04-03;55,6343;55,6343;55,6343;55,6343;;
2018-03-29;56,0837;56,0837;56,0837;56,0837;;
2018-03-28;55,5956;55,5956;55,5956;55,5956;;
2018-03-27;55,7614;55,7614;55,7614;55,7614;;
2018-03-26;56,1267;56,1267;56,1267;56,1267;;
2018-03-23;55,2412;55,2412;55,2412;55,2412;;
2018-03-22;56,2238;56,2238;56,2238;56,2238;;
2018-03-20;57,2416;57,2416;57,2416;57,2416;;
2018-03-19;57,2266;57,2266;57,2266;57,2266;;
2018-03-16;57,8639;57,8639;57,8639;57,8639;;
2018-03-15;57,8394;57,8394;57,8394;57,8394;;
2018-03-14;57,8611;57,8611;57,8611;57,8611;;
2018-03-13;58,1266;58,1266;58,1266;58,1266;;
2018-03-12;58,3861;58,3861;58,3861;58,3861;;
2018-03-09;58,2531;58,2531;58,2531;58,2531;;
