Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2018-03-08;57,5976;57,5976;57,5976;57,5976;;
2018-03-07;57,3312;57,3312;57,3312;57,3312;;
2018-03-06;57,3769;57,3769;57,3769;57,3769;;
2018-03-05;57,0655;57,0655;57,0655;57,0655;;
2018-03-02;56,6103;56,6103;56,6103;56,6103;;
2018-03-01;56,6105;56,6105;56,6105;56,6105;;
2018-02-28;57,3592;57,3592;57,3592;57,3592;;
2018-02-27;57,9666;57,9666;57,9666;57,9666;;
2018-02-26;58,4779;58,4779;58,4779;58,4779;;
2018-02-23;57,9664;57,9664;57,9664;57,9664;;
2018-02-22;57,3212;57,3212;57,3212;57,3212;;
2018-02-21;57,3394;57,3394;57,3394;57,3394;;
2018-02-20;57,5433;57,5433;57,5433;57,5433;;
2018-02-16;57,8554;57,8554;57,8554;57,8554;;
2018-02-15;57,6642;57,6642;57,6642;57,6642;;
2018-02-14;56,9666;56,9666;56,9666;56,9666;;
2018-02-13;56,2736;56,2736;56,2736;56,2736;;
2018-02-09;55,4635;55,4635;55,4635;55,4635;;
2018-02-08;55,2969;55,2969;55,2969;55,2969;;
2018-02-07;56,8084;56,8084;56,8084;56,8084;;
2018-02-06;56,747;56,747;56,747;56,747;;
2018-02-05;56,8733;56,8733;56,8733;56,8733;;
2018-02-02;58,7077;58,7077;58,7077;58,7077;;
2018-02-01;59,8139;59,8139;59,8139;59,8139;;
2018-01-31;59,8236;59,8236;59,8236;59,8236;;
2018-01-30;59,8451;59,8451;59,8451;59,8451;;
2018-01-29;60,385;60,385;60,385;60,385;;
2018-01-26;60,7796;60,7796;60,7796;60,7796;;
2018-01-25;60,3853;60,3853;60,3853;60,3853;;
2018-01-24;60,3286;60,3286;60,3286;60,3286;;
2018-01-23;60,2637;60,2637;60,2637;60,2637;;
2018-01-22;60,0206;60,0206;60,0206;60,0206;;
2018-01-19;59,6502;59,6502;59,6502;59,6502;;
2018-01-18;59,3607;59,3607;59,3607;59,3607;;
2018-01-17;59,4435;59,4435;59,4435;59,4435;;
2018-01-16;59,1311;59,1311;59,1311;59,1311;;
2018-01-12;59,0459;59,0459;59,0459;59,0459;;
2018-01-11;58,6798;58,6798;58,6798;58,6798;;
2018-01-10;58,4211;58,4211;58,4211;58,4211;;
2018-01-09;58,4072;58,4072;58,4072;58,4072;;
2018-01-05;58,2583;58,2583;58,2583;58,2583;;
2018-01-04;57,8838;57,8838;57,8838;57,8838;;
2017-12-29;56,8143;56,8143;56,8143;56,8143;;
2017-12-28;56,9048;56,9048;56,9048;56,9048;;
2017-12-27;56,7927;56,7927;56,7927;56,7927;;
2017-12-22;56,6835;56,6835;56,6835;56,6835;;
2017-12-21;56,7146;56,7146;56,7146;56,7146;;
2017-12-20;56,5701;56,5701;56,5701;56,5701;;
2017-12-19;56,5904;56,5904;56,5904;56,5904;;
2017-12-18;56,7953;56,7953;56,7953;56,7953;;
2017-12-15;56,2926;56,2926;56,2926;56,2926;;
2017-12-14;56,0749;56,0749;56,0749;56,0749;;
2017-12-13;56,2535;56,2535;56,2535;56,2535;;
2017-12-12;56,227;56,227;56,227;56,227;;
2017-12-11;56,1653;56,1653;56,1653;56,1653;;
2017-12-08;55,9548;55,9548;55,9548;55,9548;;
2017-12-07;55,6834;55,6834;55,6834;55,6834;;
2017-12-06;55,5333;55,5333;55,5333;55,5333;;
2017-12-05;55,6785;55,6785;55,6785;55,6785;;
2017-12-04;55,8469;55,8469;55,8469;55,8469;;
2017-12-01;55,8283;55,8283;55,8283;55,8283;;
2017-11-30;56,0414;56,0414;56,0414;56,0414;;
2017-11-29;55,7313;55,7313;55,7313;55,7313;;
2017-11-28;55,7354;55,7354;55,7354;55,7354;;
2017-11-27;55,4427;55,4427;55,4427;55,4427;;
2017-11-24;55,5423;55,5423;55,5423;55,5423;;
2017-11-22;55,2793;55,2793;55,2793;55,2793;;
2017-11-21;55,1981;55,1981;55,1981;55,1981;;
2017-11-20;54,888;54,888;54,888;54,888;;
2017-11-17;54,8157;54,8157;54,8157;54,8157;;
2017-11-16;54,8853;54,8853;54,8853;54,8853;;
2017-11-15;54,4725;54,4725;54,4725;54,4725;;
2017-11-14;54,7531;54,7531;54,7531;54,7531;;
2017-11-13;54,8493;54,8493;54,8493;54,8493;;
2017-11-10;54,9644;54,9644;54,9644;54,9644;;
2017-11-09;55,0115;55,0115;55,0115;55,0115;;
2017-11-08;55,2209;55,2209;55,2209;55,2209;;
2017-11-07;55,1153;55,1153;55,1153;55,1153;;
2017-11-06;55,114;55,114;55,114;55,114;;
2017-11-02;55,0127;55,0127;55,0127;55,0127;;
2017-10-30;54,7706;54,7706;54,7706;54,7706;;
2017-10-27;54,7676;54,7676;54,7676;54,7676;;
2017-10-26;54,5259;54,5259;54,5259;54,5259;;
2017-10-25;54,4649;54,4649;54,4649;54,4649;;
2017-10-24;54,6998;54,6998;54,6998;54,6998;;
2017-10-23;54,6632;54,6632;54,6632;54,6632;;
2017-10-20;54,8102;54,8102;54,8102;54,8102;;
2017-10-19;54,7463;54,7463;54,7463;54,7463;;
2017-10-18;54,6665;54,6665;54,6665;54,6665;;
2017-10-17;54,5832;54,5832;54,5832;54,5832;;
2017-10-16;54,6501;54,6501;54,6501;54,6501;;
2017-10-13;54,5983;54,5983;54,5983;54,5983;;
2017-10-12;54,48;54,48;54,48;54,48;;
2017-10-11;54,4987;54,4987;54,4987;54,4987;;
2017-10-10;54,4178;54,4178;54,4178;54,4178;;
2017-10-06;54,2162;54,2162;54,2162;54,2162;;
2017-10-05;54,2633;54,2633;54,2633;54,2633;;
2017-10-04;54,1163;54,1163;54,1163;54,1163;;
2017-10-02;53,9446;53,9446;53,9446;53,9446;;
2017-09-29;53,8319;53,8319;53,8319;53,8319;;
2017-09-28;53,6197;53,6197;53,6197;53,6197;;
2017-09-27;53,5043;53,5043;53,5043;53,5043;;
2017-09-26;53,3541;53,3541;53,3541;53,3541;;
2017-09-25;53,5178;53,5178;53,5178;53,5178;;
2017-09-22;53,664;53,664;53,664;53,664;;
2017-09-21;53,549;53,549;53,549;53,549;;
2017-09-20;53,7724;53,7724;53,7724;53,7724;;
2017-09-19;53,7011;53,7011;53,7011;53,7011;;
2017-09-15;53,4727;53,4727;53,4727;53,4727;;
2017-09-14;53,354;53,354;53,354;53,354;;
2017-09-13;53,4348;53,4348;53,4348;53,4348;;
2017-09-12;53,4756;53,4756;53,4756;53,4756;;
2017-09-11;53,304;53,304;53,304;53,304;;
2017-09-08;52,8346;52,8346;52,8346;52,8346;;
2017-09-07;52,834;52,834;52,834;52,834;;
2017-09-06;52,6767;52,6767;52,6767;52,6767;;
2017-09-05;52,5542;52,5542;52,5542;52,5542;;
2017-09-01;52,8527;52,8527;52,8527;52,8527;;
2017-08-31;52,687;52,687;52,687;52,687;;
2017-08-30;52,3571;52,3571;52,3571;52,3571;;
2017-08-29;52,2836;52,2836;52,2836;52,2836;;
2017-08-28;52,3118;52,3118;52,3118;52,3118;;
2017-08-25;52,2642;52,2642;52,2642;52,2642;;
2017-08-24;52,1296;52,1296;52,1296;52,1296;;
2017-08-23;52,1942;52,1942;52,1942;52,1942;;
2017-08-22;52,2725;52,2725;52,2725;52,2725;;
2017-08-21;51,9211;51,9211;51,9211;51,9211;;
2017-08-18;51,8714;51,8714;51,8714;51,8714;;
2017-08-17;52,0315;52,0315;52,0315;52,0315;;
2017-08-16;52,502;52,502;52,502;52,502;;
2017-08-14;52,4423;52,4423;52,4423;52,4423;;
2017-08-11;52,0355;52,0355;52,0355;52,0355;;
2017-08-10;52,1102;52,1102;52,1102;52,1102;;
2017-08-09;52,6632;52,6632;52,6632;52,6632;;
2017-08-08;52,7931;52,7931;52,7931;52,7931;;
2017-08-07;52,9281;52,9281;52,9281;52,9281;;
2017-08-04;52,8167;52,8167;52,8167;52,8167;;
2017-08-03;52,8498;52,8498;52,8498;52,8498;;
2017-08-02;52,8809;52,8809;52,8809;52,8809;;
2017-08-01;52,8743;52,8743;52,8743;52,8743;;
2017-07-31;52,6224;52,6224;52,6224;52,6224;;
2017-07-28;52,5983;52,5983;52,5983;52,5983;;
2017-07-27;52,6769;52,6769;52,6769;52,6769;;
2017-07-26;52,626;52,626;52,626;52,626;;
2017-07-25;52,5931;52,5931;52,5931;52,5931;;
2017-07-24;52,4371;52,4371;52,4371;52,4371;;
2017-07-21;52,5415;52,5415;52,5415;52,5415;;
2017-07-20;52,6614;52,6614;52,6614;52,6614;;
2017-07-19;52,5239;52,5239;52,5239;52,5239;;
2017-07-18;52,2877;52,2877;52,2877;52,2877;;
2017-07-14;52,2343;52,2343;52,2343;52,2343;;
2017-07-13;51,9322;51,9322;51,9322;51,9322;;
2017-07-12;51,8234;51,8234;51,8234;51,8234;;
2017-07-11;51,3603;51,3603;51,3603;51,3603;;
2017-07-10;51,3987;51,3987;51,3987;51,3987;;
2017-07-07;51,2934;51,2934;51,2934;51,2934;;
2017-07-06;51,1811;51,1811;51,1811;51,1811;;
2017-07-05;51,4756;51,4756;51,4756;51,4756;;
2017-07-03;51,4801;51,4801;51,4801;51,4801;;
2017-06-30;51,3665;51,3665;51,3665;51,3665;;
2017-06-29;51,45;51,45;51,45;51,45;;
2017-06-28;51,7693;51,7693;51,7693;51,7693;;
2017-06-27;51,3791;51,3791;51,3791;51,3791;;
2017-06-26;51,6438;51,6438;51,6438;51,6438;;
2017-06-22;51,4845;51,4845;51,4845;51,4845;;
2017-06-21;51,4421;51,4421;51,4421;51,4421;;
2017-06-20;51,5319;51,5319;51,5319;51,5319;;
2017-06-19;51,9064;51,9064;51,9064;51,9064;;
2017-06-16;51,5499;51,5499;51,5499;51,5499;;
2017-06-14;51,7402;51,7402;51,7402;51,7402;;
2017-06-13;51,6896;51,6896;51,6896;51,6896;;
2017-06-12;51,4136;51,4136;51,4136;51,4136;;
2017-06-09;51,5205;51,5205;51,5205;51,5205;;
2017-06-08;51,5581;51,5581;51,5581;51,5581;;
2017-06-07;51,6289;51,6289;51,6289;51,6289;;
2017-06-06;51,5969;51,5969;51,5969;51,5969;;
2017-06-02;51,8392;51,8392;51,8392;51,8392;;
2017-06-01;51,5138;51,5138;51,5138;51,5138;;
2017-05-31;51,1997;51,1997;51,1997;51,1997;;
2017-05-30;51,1441;51,1441;51,1441;51,1441;;
2017-05-26;51,1963;51,1963;51,1963;51,1963;;
2017-05-24;51,0704;51,0704;51,0704;51,0704;;
2017-05-23;51,0369;51,0369;51,0369;51,0369;;
2017-05-22;50,988;50,988;50,988;50,988;;
2017-05-19;50,7094;50,7094;50,7094;50,7094;;
2017-05-18;50,3381;50,3381;50,3381;50,3381;;
2017-05-17;50,3691;50,3691;50,3691;50,3691;;
2017-05-16;50,9934;50,9934;50,9934;50,9934;;
2017-05-15;50,8522;50,8522;50,8522;50,8522;;
2017-05-12;50,6088;50,6088;50,6088;50,6088;;
2017-05-11;50,5573;50,5573;50,5573;50,5573;;
2017-05-10;50,6629;50,6629;50,6629;50,6629;;
2017-05-09;50,5845;50,5845;50,5845;50,5845;;
2017-05-08;50,6848;50,6848;50,6848;50,6848;;
2017-05-02;50,3525;50,3525;50,3525;50,3525;;
2017-04-28;50,1334;50,1334;50,1334;50,1334;;
2017-04-27;50,2017;50,2017;50,2017;50,2017;;
2017-04-26;50,2278;50,2278;50,2278;50,2278;;
2017-04-25;50,2146;50,2146;50,2146;50,2146;;
2017-04-24;49,9346;49,9346;49,9346;49,9346;;
2017-04-21;49,1417;49,1417;49,1417;49,1417;;
2017-04-20;49,2622;49,2622;49,2622;49,2622;;
2017-04-19;48,95;48,95;48,95;48,95;;
2017-04-18;49,0064;49,0064;49,0064;49,0064;;
2017-04-13;48,8912;48,8912;48,8912;48,8912;;
2017-04-12;49,1525;49,1525;49,1525;49,1525;;
2017-04-11;49,2831;49,2831;49,2831;49,2831;;
2017-04-10;49,2504;49,2504;49,2504;49,2504;;
2017-04-07;49,2078;49,2078;49,2078;49,2078;;
2017-04-06;49,2363;49,2363;49,2363;49,2363;;
2017-04-05;49,2061;49,2061;49,2061;49,2061;;
2017-04-04;49,3095;49,3095;49,3095;49,3095;;
2017-04-03;49,2784;49,2784;49,2784;49,2784;;
2017-03-31;49,4027;49,4027;49,4027;49,4027;;
2017-03-30;49,5645;49,5645;49,5645;49,5645;;
2017-03-29;49,4711;49,4711;49,4711;49,4711;;
2017-03-28;49,4861;49,4861;49,4861;49,4861;;
2017-03-27;49,1201;49,1201;49,1201;49,1201;;
2017-03-24;49,1368;49,1368;49,1368;49,1368;;
2017-03-23;49,1127;49,1127;49,1127;49,1127;;
2017-03-22;49,0495;49,0495;49,0495;49,0495;;
2017-03-21;49,1485;49,1485;49,1485;49,1485;;
2017-03-17;49,5885;49,5885;49,5885;49,5885;;
2017-03-16;49,613;49,613;49,613;49,613;;
2017-03-15;49,3374;49,3374;49,3374;49,3374;;
2017-03-14;49,0381;49,0381;49,0381;49,0381;;
2017-03-13;49,2246;49,2246;49,2246;49,2246;;
2017-03-10;49,1064;49,1064;49,1064;49,1064;;
2017-03-09;48,8406;48,8406;48,8406;48,8406;;
2017-03-08;48,8043;48,8043;48,8043;48,8043;;
2017-03-07;48,9527;48,9527;48,9527;48,9527;;
2017-03-06;49,0871;49,0871;49,0871;49,0871;;
2017-03-03;49,1734;49,1734;49,1734;49,1734;;
2017-03-02;49,1688;49,1688;49,1688;49,1688;;
2017-03-01;49,3588;49,3588;49,3588;49,3588;;
2017-02-28;48,8838;48,8838;48,8838;48,8838;;
2017-02-27;48,9584;48,9584;48,9584;48,9584;;
2017-02-24;48,9347;48,9347;48,9347;48,9347;;
2017-02-23;49,0488;49,0488;49,0488;49,0488;;
2017-02-22;48,9546;48,9546;48,9546;48,9546;;
2017-02-21;48,9664;48,9664;48,9664;48,9664;;
2017-02-17;48,7911;48,7911;48,7911;48,7911;;
2017-02-16;48,7919;48,7919;48,7919;48,7919;;
2017-02-15;48,698;48,698;48,698;48,698;;
2017-02-14;48,4304;48,4304;48,4304;48,4304;;
2017-02-13;48,4168;48,4168;48,4168;48,4168;;
2017-02-10;48,1811;48,1811;48,1811;48,1811;;
2017-02-09;47,9898;47,9898;47,9898;47,9898;;
2017-02-08;47,8448;47,8448;47,8448;47,8448;;
2017-02-07;47,7058;47,7058;47,7058;47,7058;;
2017-02-06;47,7286;47,7286;47,7286;47,7286;;
2017-02-03;47,9222;47,9222;47,9222;47,9222;;
2017-02-02;47,6445;47,6445;47,6445;47,6445;;
2017-02-01;47,5942;47,5942;47,5942;47,5942;;
2017-01-31;47,5631;47,5631;47,5631;47,5631;;
2017-01-30;47,5541;47,5541;47,5541;47,5541;;
2017-01-27;47,8526;47,8526;47,8526;47,8526;;
2017-01-26;47,8607;47,8607;47,8607;47,8607;;
2017-01-25;47,9152;47,9152;47,9152;47,9152;;
2017-01-24;47,511;47,511;47,511;47,511;;
2017-01-23;47,2677;47,2677;47,2677;47,2677;;
2017-01-20;47,3011;47,3011;47,3011;47,3011;;
2017-01-19;47,1232;47,1232;47,1232;47,1232;;
2017-01-18;47,3786;47,3786;47,3786;47,3786;;
2017-01-17;47,3001;47,3001;47,3001;47,3001;;
2017-01-13;47,4436;47,4436;47,4436;47,4436;;
2017-01-12;47,3166;47,3166;47,3166;47,3166;;
2017-01-11;47,1766;47,1766;47,1766;47,1766;;
2017-01-10;47,2134;47,2134;47,2134;47,2134;;
2017-01-06;47,3057;47,3057;47,3057;47,3057;;
2017-01-05;47,2811;47,2811;47,2811;47,2811;;
2017-01-04;47,0557;47,0557;47,0557;47,0557;;
2016-12-30;46,4481;46,4481;46,4481;46,4481;;
2016-12-29;46,4934;46,4934;46,4934;46,4934;;
2016-12-28;46,4229;46,4229;46,4229;46,4229;;
2016-12-27;46,6801;46,6801;46,6801;46,6801;;
2016-12-22;46,607;46,607;46,607;46,607;;
2016-12-21;46,6638;46,6638;46,6638;46,6638;;
2016-12-20;46,6967;46,6967;46,6967;46,6967;;
2016-12-19;46,6244;46,6244;46,6244;46,6244;;
2016-12-16;46,5148;46,5148;46,5148;46,5148;;
2016-12-15;46,5085;46,5085;46,5085;46,5085;;
2016-12-14;46,7517;46,7517;46,7517;46,7517;;
2016-12-13;47,0231;47,0231;47,0231;47,0231;;
2016-12-12;46,6541;46,6541;46,6541;46,6541;;
2016-12-09;46,6503;46,6503;46,6503;46,6503;;
2016-12-08;46,4602;46,4602;46,4602;46,4602;;
2016-12-07;46,3613;46,3613;46,3613;46,3613;;
2016-12-06;45,7866;45,7866;45,7866;45,7866;;
2016-12-05;45,5281;45,5281;45,5281;45,5281;;
2016-12-02;45,2831;45,2831;45,2831;45,2831;;
2016-12-01;45,2752;45,2752;45,2752;45,2752;;
2016-11-30;45,3653;45,3653;45,3653;45,3653;;
2016-11-29;45,4485;45,4485;45,4485;45,4485;;
2016-11-28;45,378;45,378;45,378;45,378;;
2016-11-25;45,5831;45,5831;45,5831;45,5831;;
2016-11-22;45,3726;45,3726;45,3726;45,3726;;
2016-11-21;45,3026;45,3026;45,3026;45,3026;;
2016-11-18;44,9541;44,9541;44,9541;44,9541;;
2016-11-17;45,2063;45,2063;45,2063;45,2063;;
2016-11-16;44,9773;44,9773;44,9773;44,9773;;
2016-11-15;45,0616;45,0616;45,0616;45,0616;;
2016-11-14;44,8029;44,8029;44,8029;44,8029;;
2016-11-10;45,0312;45,0312;45,0312;45,0312;;
2016-11-09;44,8938;44,8938;44,8938;44,8938;;
2016-11-08;44,7676;44,7676;44,7676;44,7676;;
2016-11-07;44,5947;44,5947;44,5947;44,5947;;
2016-11-04;43,9202;43,9202;43,9202;43,9202;;
2016-11-02;44,2452;44,2452;44,2452;44,2452;;
2016-10-31;44,7212;44,7212;44,7212;44,7212;;
2016-10-28;44,7219;44,7219;44,7219;44,7219;;
2016-10-27;44,8179;44,8179;44,8179;44,8179;;
2016-10-26;44,9534;44,9534;44,9534;44,9534;;
2016-10-25;44,9872;44,9872;44,9872;44,9872;;
2016-10-24;45,1203;45,1203;45,1203;45,1203;;
2016-10-21;44,9851;44,9851;44,9851;44,9851;;
2016-10-20;45,0615;45,0615;45,0615;45,0615;;
2016-10-19;45,1286;45,1286;45,1286;45,1286;;
2016-10-18;44,9764;44,9764;44,9764;44,9764;;
2016-10-17;44,6261;44,6261;44,6261;44,6261;;
2016-10-14;44,7816;44,7816;44,7816;44,7816;;
2016-10-13;44,6737;44,6737;44,6737;44,6737;;
2016-10-12;44,8295;44,8295;44,8295;44,8295;;
2016-10-11;44,9538;44,9538;44,9538;44,9538;;
2016-10-07;45,2737;45,2737;45,2737;45,2737;;
2016-10-06;45,432;45,432;45,432;45,432;;
2016-10-05;45,5021;45,5021;45,5021;45,5021;;
2016-10-04;45,4053;45,4053;45,4053;45,4053;;
2016-09-30;45,6089;45,6089;45,6089;45,6089;;
2016-09-29;45,4524;45,4524;45,4524;45,4524;;
2016-09-28;45,6066;45,6066;45,6066;45,6066;;
2016-09-27;45,4171;45,4171;45,4171;45,4171;;
2016-09-26;45,2819;45,2819;45,2819;45,2819;;
2016-09-23;45,6724;45,6724;45,6724;45,6724;;
2016-09-21;45,4582;45,4582;45,4582;45,4582;;
2016-09-20;44,9696;44,9696;44,9696;44,9696;;
2016-09-16;44,7842;44,7842;44,7842;44,7842;;
2016-09-15;45,0094;45,0094;45,0094;45,0094;;
2016-09-14;44,681;44,681;44,681;44,681;;
2016-09-13;44,7401;44,7401;44,7401;44,7401;;
2016-09-12;45,2851;45,2851;45,2851;45,2851;;
2016-09-09;45,0781;45,0781;45,0781;45,0781;;
2016-09-08;46,041;46,041;46,041;46,041;;
2016-09-07;46,1186;46,1186;46,1186;46,1186;;
2016-09-06;46,0713;46,0713;46,0713;46,0713;;
2016-09-02;45,7714;45,7714;45,7714;45,7714;;
2016-09-01;45,4783;45,4783;45,4783;45,4783;;
2016-08-31;45,37;45,37;45,37;45,37;;
2016-08-30;45,4747;45,4747;45,4747;45,4747;;
2016-08-29;45,5219;45,5219;45,5219;45,5219;;
2016-08-26;45,5295;45,5295;45,5295;45,5295;;
2016-08-25;45,5609;45,5609;45,5609;45,5609;;
2016-08-24;45,6613;45,6613;45,6613;45,6613;;
2016-08-23;45,8537;45,8537;45,8537;45,8537;;
2016-08-22;45,696;45,696;45,696;45,696;;
2016-08-19;45,6752;45,6752;45,6752;45,6752;;
2016-08-18;45,8035;45,8035;45,8035;45,8035;;
2016-08-17;45,6625;45,6625;45,6625;45,6625;;
2016-08-16;45,6345;45,6345;45,6345;45,6345;;
2016-08-12;45,763;45,763;45,763;45,763;;
2016-08-10;45,5125;45,5125;45,5125;45,5125;;
2016-08-09;45,5319;45,5319;45,5319;45,5319;;
2016-08-08;45,3045;45,3045;45,3045;45,3045;;
2016-08-05;45,216;45,216;45,216;45,216;;
2016-08-04;44,9786;44,9786;44,9786;44,9786;;
2016-08-03;44,8565;44,8565;44,8565;44,8565;;
2016-08-02;44,9311;44,9311;44,9311;44,9311;;
2016-08-01;45,2227;45,2227;45,2227;45,2227;;
2016-07-29;45,3316;45,3316;45,3316;45,3316;;
2016-07-28;44,9577;44,9577;44,9577;44,9577;;
2016-07-27;44,9221;44,9221;44,9221;44,9221;;
2016-07-26;44,91;44,91;44,91;44,91;;
2016-07-25;44,8553;44,8553;44,8553;44,8553;;
2016-07-22;44,9354;44,9354;44,9354;44,9354;;
2016-07-21;44,8935;44,8935;44,8935;44,8935;;
2016-07-20;44,9437;44,9437;44,9437;44,9437;;
2016-07-19;44,7153;44,7153;44,7153;44,7153;;
2016-07-15;44,763;44,763;44,763;44,763;;
2016-07-14;44,8332;44,8332;44,8332;44,8332;;
2016-07-13;44,60;44,60;44,60;44,60;;
2016-07-12;44,5012;44,5012;44,5012;44,5012;;
2016-07-11;44,1185;44,1185;44,1185;44,1185;;
2016-07-08;43,7523;43,7523;43,7523;43,7523;;
2016-07-07;43,2683;43,2683;43,2683;43,2683;;
2016-07-06;43,1823;43,1823;43,1823;43,1823;;
2016-07-05;43,3006;43,3006;43,3006;43,3006;;
2016-07-01;43,6852;43,6852;43,6852;43,6852;;
2016-06-30;43,4963;43,4963;43,4963;43,4963;;
2016-06-29;42,9989;42,9989;42,9989;42,9989;;
2016-06-28;42,0666;42,0666;42,0666;42,0666;;
2016-06-27;41,3363;41,3363;41,3363;41,3363;;
2016-06-24;42,3099;42,3099;42,3099;42,3099;;
2016-06-22;43,8628;43,8628;43,8628;43,8628;;
2016-06-21;43,8853;43,8853;43,8853;43,8853;;
2016-06-20;43,7604;43,7604;43,7604;43,7604;;
2016-06-17;43,0123;43,0123;43,0123;43,0123;;
2016-06-16;42,8094;42,8094;42,8094;42,8094;;
2016-06-15;42,9543;42,9543;42,9543;42,9543;;
2016-06-14;42,8643;42,8643;42,8643;42,8643;;
2016-06-13;43,2623;43,2623;43,2623;43,2623;;
2016-06-10;43,7706;43,7706;43,7706;43,7706;;
2016-06-09;44,3862;44,3862;44,3862;44,3862;;
2016-06-08;44,6587;44,6587;44,6587;44,6587;;
2016-06-07;44,5225;44,5225;44,5225;44,5225;;
2016-06-06;44,3138;44,3138;44,3138;44,3138;;
2016-06-03;44,1052;44,1052;44,1052;44,1052;;
2016-06-02;43,9784;43,9784;43,9784;43,9784;;
2016-06-01;43,9457;43,9457;43,9457;43,9457;;
2016-05-31;43,9879;43,9879;43,9879;43,9879;;
2016-05-27;44,0228;44,0228;44,0228;44,0228;;
2016-05-25;43,8219;43,8219;43,8219;43,8219;;
2016-05-24;43,4374;43,4374;43,4374;43,4374;;
2016-05-23;42,9439;42,9439;42,9439;42,9439;;
2016-05-20;43,0457;43,0457;43,0457;43,0457;;
2016-05-19;42,721;42,721;42,721;42,721;;
2016-05-18;43,0646;43,0646;43,0646;43,0646;;
2016-05-17;43,0725;43,0725;43,0725;43,0725;;
