Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2016-05-13;42,9039;42,9039;42,9039;42,9039;;
2016-05-12;43,2641;43,2641;43,2641;43,2641;;
2016-05-11;43,3394;43,3394;43,3394;43,3394;;
2016-05-10;43,5622;43,5622;43,5622;43,5622;;
2016-05-09;43,0457;43,0457;43,0457;43,0457;;
2016-05-06;43,0488;43,0488;43,0488;43,0488;;
2016-05-02;43,8662;43,8662;43,8662;43,8662;;
2016-04-28;43,8983;43,8983;43,8983;43,8983;;
2016-04-27;44,1109;44,1109;44,1109;44,1109;;
2016-04-26;44,0977;44,0977;44,0977;44,0977;;
2016-04-25;44,0146;44,0146;44,0146;44,0146;;
2016-04-22;44,1043;44,1043;44,1043;44,1043;;
2016-04-21;44,2138;44,2138;44,2138;44,2138;;
2016-04-20;44,3295;44,3295;44,3295;44,3295;;
2016-04-19;44,2724;44,2724;44,2724;44,2724;;
2016-04-18;43,8116;43,8116;43,8116;43,8116;;
2016-04-15;43,6839;43,6839;43,6839;43,6839;;
2016-04-14;43,7215;43,7215;43,7215;43,7215;;
2016-04-13;43,5648;43,5648;43,5648;43,5648;;
2016-04-12;42,9863;42,9863;42,9863;42,9863;;
2016-04-11;42,6698;42,6698;42,6698;42,6698;;
2016-04-08;42,6652;42,6652;42,6652;42,6652;;
2016-04-07;42,3878;42,3878;42,3878;42,3878;;
2016-04-06;42,6839;42,6839;42,6839;42,6839;;
2016-04-05;42,2858;42,2858;42,2858;42,2858;;
2016-04-04;42,8655;42,8655;42,8655;42,8655;;
2016-04-01;42,8457;42,8457;42,8457;42,8457;;
2016-03-31;43,0483;43,0483;43,0483;43,0483;;
2016-03-30;43,1713;43,1713;43,1713;43,1713;;
2016-03-29;42,7247;42,7247;42,7247;42,7247;;
2016-03-24;42,3322;42,3322;42,3322;42,3322;;
2016-03-23;42,5659;42,5659;42,5659;42,5659;;
2016-03-22;42,884;42,884;42,884;42,884;;
2016-03-18;42,9287;42,9287;42,9287;42,9287;;
2016-03-17;42,8583;42,8583;42,8583;42,8583;;
2016-03-16;42,2909;42,2909;42,2909;42,2909;;
2016-03-15;42,2281;42,2281;42,2281;42,2281;;
2016-03-14;42,4453;42,4453;42,4453;42,4453;;
2016-03-11;42,4098;42,4098;42,4098;42,4098;;
2016-03-10;41,6458;41,6458;41,6458;41,6458;;
2016-03-09;41,6761;41,6761;41,6761;41,6761;;
2016-03-08;41,5472;41,5472;41,5472;41,5472;;
2016-03-07;41,9071;41,9071;41,9071;41,9071;;
2016-03-04;41,915;41,915;41,915;41,915;;
2016-03-03;41,6606;41,6606;41,6606;41,6606;;
2016-03-02;41,3814;41,3814;41,3814;41,3814;;
2016-03-01;41,0444;41,0444;41,0444;41,0444;;
2016-02-29;40,3109;40,3109;40,3109;40,3109;;
2016-02-26;40,4967;40,4967;40,4967;40,4967;;
2016-02-25;40,4794;40,4794;40,4794;40,4794;;
2016-02-24;39,9653;39,9653;39,9653;39,9653;;
2016-02-23;40,1197;40,1197;40,1197;40,1197;;
2016-02-22;40,569;40,569;40,569;40,569;;
2016-02-19;40,0506;40,0506;40,0506;40,0506;;
2016-02-18;40,1869;40,1869;40,1869;40,1869;;
2016-02-17;40,1949;40,1949;40,1949;40,1949;;
2016-02-16;39,557;39,557;39,557;39,557;;
2016-02-12;38,6752;38,6752;38,6752;38,6752;;
2016-02-10;38,6744;38,6744;38,6744;38,6744;;
2016-02-09;38,7149;38,7149;38,7149;38,7149;;
2016-02-08;38,9719;38,9719;38,9719;38,9719;;
2016-02-05;39,6283;39,6283;39,6283;39,6283;;
2016-02-04;40,2774;40,2774;40,2774;40,2774;;
2016-02-03;40,0633;40,0633;40,0633;40,0633;;
2016-02-02;40,0074;40,0074;40,0074;40,0074;;
2016-02-01;40,725;40,725;40,725;40,725;;
2016-01-29;40,6076;40,6076;40,6076;40,6076;;
2016-01-28;39,8408;39,8408;39,8408;39,8408;;
2016-01-27;39,8046;39,8046;39,8046;39,8046;;
2016-01-26;39,9124;39,9124;39,9124;39,9124;;
2016-01-25;39,5327;39,5327;39,5327;39,5327;;
2016-01-22;39,9396;39,9396;39,9396;39,9396;;
2016-01-21;38,9273;38,9273;38,9273;38,9273;;
2016-01-20;38,7661;38,7661;38,7661;38,7661;;
2016-01-19;39,5113;39,5113;39,5113;39,5113;;
2016-01-15;39,5247;39,5247;39,5247;39,5247;;
2016-01-14;40,2526;40,2526;40,2526;40,2526;;
2016-01-13;40,1282;40,1282;40,1282;40,1282;;
2016-01-12;40,5782;40,5782;40,5782;40,5782;;
2016-01-08;40,5721;40,5721;40,5721;40,5721;;
2016-01-07;40,9579;40,9579;40,9579;40,9579;;
2016-01-06;41,8365;41,8365;41,8365;41,8365;;
2016-01-05;42,3607;42,3607;42,3607;42,3607;;
2016-01-04;42,3672;42,3672;42,3672;42,3672;;
2015-12-30;43,5454;43,5454;43,5454;43,5454;;
2015-12-29;43,7823;43,7823;43,7823;43,7823;;
2015-12-28;43,3795;43,3795;43,3795;43,3795;;
2015-12-22;42,8479;42,8479;42,8479;42,8479;;
2015-12-21;42,5537;42,5537;42,5537;42,5537;;
2015-12-18;42,4159;42,4159;42,4159;42,4159;;
2015-12-17;42,9731;42,9731;42,9731;42,9731;;
2015-12-16;43,3204;43,3204;43,3204;43,3204;;
2015-12-15;42,7466;42,7466;42,7466;42,7466;;
2015-12-14;42,3681;42,3681;42,3681;42,3681;;
2015-12-11;42,5165;42,5165;42,5165;42,5165;;
2015-12-10;43,1873;43,1873;43,1873;43,1873;;
2015-12-09;43,1977;43,1977;43,1977;43,1977;;
2015-12-08;43,3596;43,3596;43,3596;43,3596;;
2015-12-07;43,7702;43,7702;43,7702;43,7702;;
2015-12-04;43,9812;43,9812;43,9812;43,9812;;
2015-12-03;43,5518;43,5518;43,5518;43,5518;;
2015-12-02;44,0177;44,0177;44,0177;44,0177;;
2015-12-01;44,3738;44,3738;44,3738;44,3738;;
2015-11-30;43,9641;43,9641;43,9641;43,9641;;
2015-11-27;44,1155;44,1155;44,1155;44,1155;;
2015-11-25;44,0457;44,0457;44,0457;44,0457;;
2015-11-24;43,9818;43,9818;43,9818;43,9818;;
2015-11-20;44,1702;44,1702;44,1702;44,1702;;
2015-11-19;44,108;44,108;44,108;44,108;;
2015-11-18;43,8701;43,8701;43,8701;43,8701;;
2015-11-17;43,4679;43,4679;43,4679;43,4679;;
2015-11-16;43,2398;43,2398;43,2398;43,2398;;
2015-11-13;42,8926;42,8926;42,8926;42,8926;;
2015-11-12;43,3379;43,3379;43,3379;43,3379;;
2015-11-10;43,8163;43,8163;43,8163;43,8163;;
2015-11-09;43,8395;43,8395;43,8395;43,8395;;
2015-11-06;44,1644;44,1644;44,1644;44,1644;;
2015-11-05;44,3246;44,3246;44,3246;44,3246;;
2015-11-04;44,3952;44,3952;44,3952;44,3952;;
2015-11-02;44,422;44,422;44,422;44,422;;
2015-10-30;44,1787;44,1787;44,1787;44,1787;;
2015-10-29;44,1995;44,1995;44,1995;44,1995;;
2015-10-28;44,3887;44,3887;44,3887;44,3887;;
2015-10-27;43,9234;43,9234;43,9234;43,9234;;
2015-10-26;44,1495;44,1495;44,1495;44,1495;;
2015-10-23;44,1922;44,1922;44,1922;44,1922;;
2015-10-22;43,7447;43,7447;43,7447;43,7447;;
2015-10-21;43,3127;43,3127;43,3127;43,3127;;
2015-10-20;43,431;43,431;43,431;43,431;;
2015-10-19;43,4927;43,4927;43,4927;43,4927;;
2015-10-16;43,5866;43,5866;43,5866;43,5866;;
2015-10-15;43,3853;43,3853;43,3853;43,3853;;
2015-10-14;42,7955;42,7955;42,7955;42,7955;;
2015-10-13;43,0032;43,0032;43,0032;43,0032;;
2015-10-09;43,3299;43,3299;43,3299;43,3299;;
2015-10-08;43,0654;43,0654;43,0654;43,0654;;
2015-10-06;42,4727;42,4727;42,4727;42,4727;;
2015-10-05;42,3819;42,3819;42,3819;42,3819;;
2015-10-02;41,594;41,594;41,594;41,594;;
2015-10-01;41,0957;41,0957;41,0957;41,0957;;
2015-09-30;40,9371;40,9371;40,9371;40,9371;;
2015-09-29;40,1211;40,1211;40,1211;40,1211;;
2015-09-28;40,3689;40,3689;40,3689;40,3689;;
2015-09-25;41,2327;41,2327;41,2327;41,2327;;
2015-09-24;41,0434;41,0434;41,0434;41,0434;;
2015-09-18;42,1593;42,1593;42,1593;42,1593;;
2015-09-17;42,7315;42,7315;42,7315;42,7315;;
2015-09-16;42,7524;42,7524;42,7524;42,7524;;
2015-09-15;42,2399;42,2399;42,2399;42,2399;;
2015-09-14;41,8846;41,8846;41,8846;41,8846;;
2015-09-11;42,0562;42,0562;42,0562;42,0562;;
2015-09-10;42,0095;42,0095;42,0095;42,0095;;
2015-09-09;42,0761;42,0761;42,0761;42,0761;;
2015-09-08;42,0421;42,0421;42,0421;42,0421;;
2015-09-04;41,2277;41,2277;41,2277;41,2277;;
2015-09-03;41,9297;41,9297;41,9297;41,9297;;
2015-09-02;41,7404;41,7404;41,7404;41,7404;;
2015-09-01;41,3499;41,3499;41,3499;41,3499;;
2015-08-31;42,5039;42,5039;42,5039;42,5039;;
2015-08-28;42,8266;42,8266;42,8266;42,8266;;
2015-08-27;42,6296;42,6296;42,6296;42,6296;;
2015-08-26;41,7465;41,7465;41,7465;41,7465;;
2015-08-25;40,9011;40,9011;40,9011;40,9011;;
2015-08-24;41,0431;41,0431;41,0431;41,0431;;
2015-08-21;42,629;42,629;42,629;42,629;;
2015-08-20;43,821;43,821;43,821;43,821;;
2015-08-19;44,5602;44,5602;44,5602;44,5602;;
2015-08-18;45,0289;45,0289;45,0289;45,0289;;
2015-08-17;45,1462;45,1462;45,1462;45,1462;;
2015-08-14;45,0069;45,0069;45,0069;45,0069;;
2015-08-13;44,9425;44,9425;44,9425;44,9425;;
2015-08-12;44,9458;44,9458;44,9458;44,9458;;
2015-08-11;45,1262;45,1262;45,1262;45,1262;;
2015-08-10;45,5601;45,5601;45,5601;45,5601;;
2015-08-07;45,0609;45,0609;45,0609;45,0609;;
2015-08-06;45,1967;45,1967;45,1967;45,1967;;
2015-08-05;45,4456;45,4456;45,4456;45,4456;;
2015-08-04;45,3385;45,3385;45,3385;45,3385;;
2015-08-03;45,3978;45,3978;45,3978;45,3978;;
2015-07-31;45,5104;45,5104;45,5104;45,5104;;
2015-07-30;45,3592;45,3592;45,3592;45,3592;;
2015-07-29;45,3804;45,3804;45,3804;45,3804;;
2015-07-28;45,0258;45,0258;45,0258;45,0258;;
2015-07-27;44,6783;44,6783;44,6783;44,6783;;
2015-07-24;44,9852;44,9852;44,9852;44,9852;;
2015-07-23;45,4311;45,4311;45,4311;45,4311;;
2015-07-22;45,527;45,527;45,527;45,527;;
2015-07-21;45,8146;45,8146;45,8146;45,8146;;
2015-07-17;45,8904;45,8904;45,8904;45,8904;;
2015-07-16;45,9185;45,9185;45,9185;45,9185;;
2015-07-15;45,5621;45,5621;45,5621;45,5621;;
2015-07-14;45,5952;45,5952;45,5952;45,5952;;
2015-07-13;45,3188;45,3188;45,3188;45,3188;;
2015-07-10;44,9212;44,9212;44,9212;44,9212;;
2015-07-09;44,2553;44,2553;44,2553;44,2553;;
2015-07-08;43,9817;43,9817;43,9817;43,9817;;
2015-07-07;44,442;44,442;44,442;44,442;;
2015-07-06;44,5586;44,5586;44,5586;44,5586;;
2015-07-02;45,0176;45,0176;45,0176;45,0176;;
2015-07-01;45,0135;45,0135;45,0135;45,0135;;
2015-06-30;44,7108;44,7108;44,7108;44,7108;;
2015-06-29;44,7611;44,7611;44,7611;44,7611;;
2015-06-26;45,7537;45,7537;45,7537;45,7537;;
2015-06-25;45,8798;45,8798;45,8798;45,8798;;
2015-06-24;45,9852;45,9852;45,9852;45,9852;;
2015-06-22;46,2514;46,2514;46,2514;46,2514;;
2015-06-19;45,7023;45,7023;45,7023;45,7023;;
2015-06-18;45,8498;45,8498;45,8498;45,8498;;
2015-06-17;45,3694;45,3694;45,3694;45,3694;;
2015-06-16;45,4091;45,4091;45,4091;45,4091;;
2015-06-15;45,2393;45,2393;45,2393;45,2393;;
2015-06-12;45,5753;45,5753;45,5753;45,5753;;
2015-06-11;45,8127;45,8127;45,8127;45,8127;;
2015-06-10;45,7319;45,7319;45,7319;45,7319;;
2015-06-09;45,0841;45,0841;45,0841;45,0841;;
2015-06-08;45,0977;45,0977;45,0977;45,0977;;
2015-06-05;45,3033;45,3033;45,3033;45,3033;;
2015-06-03;46,0573;46,0573;46,0573;46,0573;;
2015-06-02;45,8596;45,8596;45,8596;45,8596;;
2015-06-01;45,7516;45,7516;45,7516;45,7516;;
2015-05-29;45,7746;45,7746;45,7746;45,7746;;
2015-05-28;46,0833;46,0833;46,0833;46,0833;;
2015-05-27;46,1321;46,1321;46,1321;46,1321;;
2015-05-26;45,8077;45,8077;45,8077;45,8077;;
2015-05-22;46,3801;46,3801;46,3801;46,3801;;
2015-05-21;46,5625;46,5625;46,5625;46,5625;;
2015-05-20;46,3781;46,3781;46,3781;46,3781;;
2015-05-19;46,3673;46,3673;46,3673;46,3673;;
2015-05-18;46,4899;46,4899;46,4899;46,4899;;
2015-05-15;46,4371;46,4371;46,4371;46,4371;;
2015-05-13;45,9804;45,9804;45,9804;45,9804;;
2015-05-12;45,8375;45,8375;45,8375;45,8375;;
2015-05-11;45,9388;45,9388;45,9388;45,9388;;
2015-05-08;46,0657;46,0657;46,0657;46,0657;;
2015-05-07;45,4049;45,4049;45,4049;45,4049;;
2015-04-30;45,5992;45,5992;45,5992;45,5992;;
2015-04-28;46,2246;46,2246;46,2246;46,2246;;
2015-04-27;46,1749;46,1749;46,1749;46,1749;;
2015-04-24;46,1291;46,1291;46,1291;46,1291;;
2015-04-23;45,9308;45,9308;45,9308;45,9308;;
2015-04-22;45,7779;45,7779;45,7779;45,7779;;
2015-04-21;45,6532;45,6532;45,6532;45,6532;;
2015-04-20;45,5769;45,5769;45,5769;45,5769;;
2015-04-17;45,3104;45,3104;45,3104;45,3104;;
2015-04-16;45,7575;45,7575;45,7575;45,7575;;
2015-04-15;45,6821;45,6821;45,6821;45,6821;;
2015-04-14;45,579;45,579;45,579;45,579;;
2015-04-13;45,3794;45,3794;45,3794;45,3794;;
2015-04-10;45,5673;45,5673;45,5673;45,5673;;
2015-04-09;45,3711;45,3711;45,3711;45,3711;;
2015-04-08;45,2299;45,2299;45,2299;45,2299;;
2015-04-07;45,1653;45,1653;45,1653;45,1653;;
2015-04-02;44,7797;44,7797;44,7797;44,7797;;
2015-04-01;44,4855;44,4855;44,4855;44,4855;;
2015-03-31;44,5505;44,5505;44,5505;44,5505;;
2015-03-30;44,9709;44,9709;44,9709;44,9709;;
2015-03-27;44,6497;44,6497;44,6497;44,6497;;
2015-03-26;44,6175;44,6175;44,6175;44,6175;;
2015-03-25;44,9083;44,9083;44,9083;44,9083;;
2015-03-24;45,3145;45,3145;45,3145;45,3145;;
2015-03-23;45,4554;45,4554;45,4554;45,4554;;
2015-03-20;45,365;45,365;45,365;45,365;;
2015-03-19;44,7659;44,7659;44,7659;44,7659;;
2015-03-18;44,8316;44,8316;44,8316;44,8316;;
2015-03-17;44,383;44,383;44,383;44,383;;
2015-03-16;44,4713;44,4713;44,4713;44,4713;;
2015-03-13;43,9519;43,9519;43,9519;43,9519;;
2015-03-12;44,1758;44,1758;44,1758;44,1758;;
2015-03-11;43,7108;43,7108;43,7108;43,7108;;
2015-03-10;43,7485;43,7485;43,7485;43,7485;;
2015-03-09;44,4946;44,4946;44,4946;44,4946;;
2015-03-06;44,4961;44,4961;44,4961;44,4961;;
2015-03-05;45,0486;45,0486;45,0486;45,0486;;
2015-03-04;44,9622;44,9622;44,9622;44,9622;;
2015-03-03;45,1531;45,1531;45,1531;45,1531;;
2015-03-02;45,3531;45,3531;45,3531;45,3531;;
2015-02-27;45,2544;45,2544;45,2544;45,2544;;
2015-02-26;45,2828;45,2828;45,2828;45,2828;;
2015-02-25;45,3509;45,3509;45,3509;45,3509;;
2015-02-24;45,2949;45,2949;45,2949;45,2949;;
2015-02-23;45,1749;45,1749;45,1749;45,1749;;
2015-02-20;45,1161;45,1161;45,1161;45,1161;;
2015-02-19;44,928;44,928;44,928;44,928;;
2015-02-18;44,8738;44,8738;44,8738;44,8738;;
2015-02-17;44,764;44,764;44,764;44,764;;
2015-02-13;44,6885;44,6885;44,6885;44,6885;;
2015-02-12;44,4068;44,4068;44,4068;44,4068;;
2015-02-10;43,9968;43,9968;43,9968;43,9968;;
2015-02-09;43,6995;43,6995;43,6995;43,6995;;
2015-02-06;43,8589;43,8589;43,8589;43,8589;;
2015-02-05;44,0313;44,0313;44,0313;44,0313;;
2015-02-04;43,7097;43,7097;43,7097;43,7097;;
2015-02-03;43,707;43,707;43,707;43,707;;
2015-02-02;43,1746;43,1746;43,1746;43,1746;;
2015-01-30;42,7453;42,7453;42,7453;42,7453;;
2015-01-29;43,1599;43,1599;43,1599;43,1599;;
2015-01-28;43,0402;43,0402;43,0402;43,0402;;
2015-01-27;43,4524;43,4524;43,4524;43,4524;;
2015-01-26;43,6297;43,6297;43,6297;43,6297;;
2015-01-23;43,5074;43,5074;43,5074;43,5074;;
2015-01-22;43,5773;43,5773;43,5773;43,5773;;
2015-01-21;43,1642;43,1642;43,1642;43,1642;;
2015-01-20;42,9311;42,9311;42,9311;42,9311;;
2015-01-16;42,6731;42,6731;42,6731;42,6731;;
2015-01-15;42,3488;42,3488;42,3488;42,3488;;
2015-01-14;42,4217;42,4217;42,4217;42,4217;;
2015-01-13;42,7475;42,7475;42,7475;42,7475;;
2015-01-09;42,8886;42,8886;42,8886;42,8886;;
2015-01-08;43,1528;43,1528;43,1528;43,1528;;
2015-01-07;42,3384;42,3384;42,3384;42,3384;;
2015-01-06;42,1334;42,1334;42,1334;42,1334;;
2015-01-05;42,5623;42,5623;42,5623;42,5623;;
2014-12-30;43,8246;43,8246;43,8246;43,8246;;
2014-12-29;44,0946;44,0946;44,0946;44,0946;;
2014-12-22;43,8663;43,8663;43,8663;43,8663;;
2014-12-18;43,4327;43,4327;43,4327;43,4327;;
2014-12-17;42,5679;42,5679;42,5679;42,5679;;
2014-12-16;42,1375;42,1375;42,1375;42,1375;;
2014-12-15;42,1128;42,1128;42,1128;42,1128;;
2014-12-12;42,6315;42,6315;42,6315;42,6315;;
2014-12-11;43,242;43,242;43,242;43,242;;
2014-12-10;43,2188;43,2188;43,2188;43,2188;;
2014-12-09;43,816;43,816;43,816;43,816;;
2014-12-08;43,9302;43,9302;43,9302;43,9302;;
2014-12-05;44,2338;44,2338;44,2338;44,2338;;
2014-12-04;44,1857;44,1857;44,1857;44,1857;;
2014-12-03;44,263;44,263;44,263;44,263;;
2014-12-02;44,1634;44,1634;44,1634;44,1634;;
2014-12-01;44,0066;44,0066;44,0066;44,0066;;
2014-11-28;44,2504;44,2504;44,2504;44,2504;;
2014-11-26;44,4662;44,4662;44,4662;44,4662;;
2014-11-25;44,3304;44,3304;44,3304;44,3304;;
2014-11-21;44,1857;44,1857;44,1857;44,1857;;
2014-11-20;43,883;43,883;43,883;43,883;;
2014-11-19;43,8601;43,8601;43,8601;43,8601;;
2014-11-18;43,9482;43,9482;43,9482;43,9482;;
2014-11-17;43,606;43,606;43,606;43,606;;
2014-11-14;43,6624;43,6624;43,6624;43,6624;;
2014-11-13;43,6358;43,6358;43,6358;43,6358;;
2014-11-12;43,5993;43,5993;43,5993;43,5993;;
2014-11-10;43,5813;43,5813;43,5813;43,5813;;
2014-11-06;43,3891;43,3891;43,3891;43,3891;;
2014-11-05;43,3522;43,3522;43,3522;43,3522;;
2014-11-04;43,1354;43,1354;43,1354;43,1354;;
2014-10-31;43,3864;43,3864;43,3864;43,3864;;
2014-10-30;42,9065;42,9065;42,9065;42,9065;;
2014-10-29;42,8316;42,8316;42,8316;42,8316;;
2014-10-28;42,7837;42,7837;42,7837;42,7837;;
2014-10-27;42,333;42,333;42,333;42,333;;
2014-10-24;42,3601;42,3601;42,3601;42,3601;;
2014-10-23;42,159;42,159;42,159;42,159;;
2014-10-22;41,8295;41,8295;41,8295;41,8295;;
2014-10-21;41,9275;41,9275;41,9275;41,9275;;
2014-10-20;41,2896;41,2896;41,2896;41,2896;;
2014-10-17;40,972;40,972;40,972;40,972;;
2014-10-16;40,4394;40,4394;40,4394;40,4394;;
2014-10-15;40,5052;40,5052;40,5052;40,5052;;
2014-10-14;40,8985;40,8985;40,8985;40,8985;;
2014-10-10;41,3038;41,3038;41,3038;41,3038;;
2014-10-09;41,9698;41,9698;41,9698;41,9698;;
2014-10-08;42,4902;42,4902;42,4902;42,4902;;
2014-10-07;42,1767;42,1767;42,1767;42,1767;;
2014-10-06;42,646;42,646;42,646;42,646;;
2014-10-02;42,3448;42,3448;42,3448;42,3448;;
2014-10-01;42,628;42,628;42,628;42,628;;
2014-09-30;43,114;43,114;43,114;43,114;;
2014-09-29;43,2092;43,2092;43,2092;43,2092;;
2014-09-26;43,3527;43,3527;43,3527;43,3527;;
2014-09-25;43,205;43,205;43,205;43,205;;
2014-09-24;43,7274;43,7274;43,7274;43,7274;;
2014-09-22;43,7932;43,7932;43,7932;43,7932;;
2014-09-19;44,1432;44,1432;44,1432;44,1432;;
2014-09-18;44,2041;44,2041;44,2041;44,2041;;
2014-09-17;44,0137;44,0137;44,0137;44,0137;;
2014-09-16;43,9419;43,9419;43,9419;43,9419;;
2014-09-12;43,8638;43,8638;43,8638;43,8638;;
2014-09-11;44,0538;44,0538;44,0538;44,0538;;
2014-09-10;44,0175;44,0175;44,0175;44,0175;;
2014-09-09;43,9475;43,9475;43,9475;43,9475;;
2014-09-08;44,2288;44,2288;44,2288;44,2288;;
2014-09-05;44,3847;44,3847;44,3847;44,3847;;
2014-09-04;44,3326;44,3326;44,3326;44,3326;;
2014-09-03;44,4173;44,4173;44,4173;44,4173;;
2014-09-02;44,287;44,287;44,287;44,287;;
2014-08-29;44,3212;44,3212;44,3212;44,3212;;
2014-08-28;44,2083;44,2083;44,2083;44,2083;;
2014-08-27;44,3661;44,3661;44,3661;44,3661;;
2014-08-26;44,319;44,319;44,319;44,319;;
2014-08-25;44,2194;44,2194;44,2194;44,2194;;
2014-08-22;43,9824;43,9824;43,9824;43,9824;;
2014-08-21;44,1309;44,1309;44,1309;44,1309;;
2014-08-20;43,9752;43,9752;43,9752;43,9752;;
2014-08-19;43,9443;43,9443;43,9443;43,9443;;
2014-08-18;43,7454;43,7454;43,7454;43,7454;;
2014-08-14;43,4453;43,4453;43,4453;43,4453;;
2014-08-13;43,2673;43,2673;43,2673;43,2673;;
2014-08-12;43,0116;43,0116;43,0116;43,0116;;
2014-08-11;43,0677;43,0677;43,0677;43,0677;;
2014-08-07;42,6353;42,6353;42,6353;42,6353;;
2014-08-06;42,8449;42,8449;42,8449;42,8449;;
2014-08-05;42,9598;42,9598;42,9598;42,9598;;
2014-08-04;43,2601;43,2601;43,2601;43,2601;;
2014-08-01;43,1479;43,1479;43,1479;43,1479;;
2014-07-31;43,3651;43,3651;43,3651;43,3651;;
2014-07-30;44,0189;44,0189;44,0189;44,0189;;
2014-07-29;44,1168;44,1168;44,1168;44,1168;;
2014-07-28;44,2176;44,2176;44,2176;44,2176;;
2014-07-24;44,421;44,421;44,421;44,421;;
2014-07-23;44,3664;44,3664;44,3664;44,3664;;
2014-07-22;44,2802;44,2802;44,2802;44,2802;;
2014-07-18;44,1159;44,1159;44,1159;44,1159;;
2014-07-17;43,8829;43,8829;43,8829;43,8829;;
2014-07-16;44,2964;44,2964;44,2964;44,2964;;
2014-07-15;44,0395;44,0395;44,0395;44,0395;;
2014-07-14;44,1812;44,1812;44,1812;44,1812;;
2014-07-11;43,9025;43,9025;43,9025;43,9025;;
2014-07-10;43,8622;43,8622;43,8622;43,8622;;
