Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2014-07-09;44,1544;44,1544;44,1544;44,1544;;
2014-07-07;44,3694;44,3694;44,3694;44,3694;;
2014-07-03;44,6037;44,6037;44,6037;44,6037;;
2014-07-02;44,422;44,422;44,422;44,422;;
2014-07-01;44,3645;44,3645;44,3645;44,3645;;
2014-06-30;44,0742;44,0742;44,0742;44,0742;;
2014-06-27;44,0096;44,0096;44,0096;44,0096;;
2014-06-26;43,9163;43,9163;43,9163;43,9163;;
2014-06-25;43,9308;43,9308;43,9308;43,9308;;
2014-06-24;43,9183;43,9183;43,9183;43,9183;;
2014-06-20;44,1591;44,1591;44,1591;44,1591;;
2014-06-18;43,9132;43,9132;43,9132;43,9132;;
2014-06-17;43,6821;43,6821;43,6821;43,6821;;
2014-06-16;43,6376;43,6376;43,6376;43,6376;;
2014-06-13;43,6439;43,6439;43,6439;43,6439;;
2014-06-12;43,6002;43,6002;43,6002;43,6002;;
2014-06-11;43,74;43,74;43,74;43,74;;
2014-06-10;43,8356;43,8356;43,8356;43,8356;;
2014-06-06;43,8134;43,8134;43,8134;43,8134;;
2014-06-05;43,5859;43,5859;43,5859;43,5859;;
2014-06-04;43,386;43,386;43,386;43,386;;
2014-06-03;43,331;43,331;43,331;43,331;;
2014-06-02;43,3666;43,3666;43,3666;43,3666;;
2014-05-30;43,309;43,309;43,309;43,309;;
2014-05-28;43,0765;43,0765;43,0765;43,0765;;
2014-05-27;43,1084;43,1084;43,1084;43,1084;;
2014-05-23;42,8619;42,8619;42,8619;42,8619;;
2014-05-21;42,5678;42,5678;42,5678;42,5678;;
2014-05-20;42,3458;42,3458;42,3458;42,3458;;
2014-05-19;42,5396;42,5396;42,5396;42,5396;;
2014-05-16;42,4777;42,4777;42,4777;42,4777;;
2014-05-15;42,436;42,436;42,436;42,436;;
2014-05-14;42,7448;42,7448;42,7448;42,7448;;
2014-05-13;42,8024;42,8024;42,8024;42,8024;;
2014-05-12;42,7166;42,7166;42,7166;42,7166;;
2014-05-09;42,4144;42,4144;42,4144;42,4144;;
2014-05-08;42,4928;42,4928;42,4928;42,4928;;
2014-05-07;42,4139;42,4139;42,4139;42,4139;;
2014-05-02;42,5131;42,5131;42,5131;42,5131;;
2014-04-30;42,4715;42,4715;42,4715;42,4715;;
2014-04-28;42,0765;42,0765;42,0765;42,0765;;
2014-04-25;42,0267;42,0267;42,0267;42,0267;;
2014-04-24;42,2843;42,2843;42,2843;42,2843;;
2014-04-23;42,2351;42,2351;42,2351;42,2351;;
2014-04-22;42,2964;42,2964;42,2964;42,2964;;
2014-04-17;41,9885;41,9885;41,9885;41,9885;;
2014-04-16;41,8616;41,8616;41,8616;41,8616;;
2014-04-15;41,403;41,403;41,403;41,403;;
2014-04-14;41,3431;41,3431;41,3431;41,3431;;
2014-04-11;41,186;41,186;41,186;41,186;;
2014-04-10;41,627;41,627;41,627;41,627;;
2014-04-09;42,1072;42,1072;42,1072;42,1072;;
2014-04-08;41,8125;41,8125;41,8125;41,8125;;
2014-04-07;41,6944;41,6944;41,6944;41,6944;;
2014-04-04;42,1202;42,1202;42,1202;42,1202;;
2014-04-03;42,3389;42,3389;42,3389;42,3389;;
2014-04-02;42,3948;42,3948;42,3948;42,3948;;
2014-04-01;42,2953;42,2953;42,2953;42,2953;;
2014-03-31;42,0465;42,0465;42,0465;42,0465;;
2014-03-28;41,7443;41,7443;41,7443;41,7443;;
2014-03-27;41,5241;41,5241;41,5241;41,5241;;
2014-03-26;41,5234;41,5234;41,5234;41,5234;;
2014-03-25;41,5537;41,5537;41,5537;41,5537;;
2014-03-24;41,3082;41,3082;41,3082;41,3082;;
2014-03-20;41,5126;41,5126;41,5126;41,5126;;
2014-03-19;41,6045;41,6045;41,6045;41,6045;;
2014-03-18;41,7898;41,7898;41,7898;41,7898;;
2014-03-17;41,4994;41,4994;41,4994;41,4994;;
2014-03-14;41,1773;41,1773;41,1773;41,1773;;
2014-03-13;41,4419;41,4419;41,4419;41,4419;;
2014-03-12;41,788;41,788;41,788;41,788;;
2014-03-11;41,9381;41,9381;41,9381;41,9381;;
2014-03-10;42,0463;42,0463;42,0463;42,0463;;
2014-03-07;42,1629;42,1629;42,1629;42,1629;;
2014-03-06;42,2846;42,2846;42,2846;42,2846;;
2014-03-05;42,0993;42,0993;42,0993;42,0993;;
2014-03-04;42,0607;42,0607;42,0607;42,0607;;
2014-03-03;41,4974;41,4974;41,4974;41,4974;;
2014-02-27;41,819;41,819;41,819;41,819;;
2014-02-26;41,7213;41,7213;41,7213;41,7213;;
2014-02-25;41,8302;41,8302;41,8302;41,8302;;
2014-02-24;41,8018;41,8018;41,8018;41,8018;;
2014-02-21;41,587;41,587;41,587;41,587;;
2014-02-20;41,4886;41,4886;41,4886;41,4886;;
2014-02-19;41,4618;41,4618;41,4618;41,4618;;
2014-02-18;41,591;41,591;41,591;41,591;;
2014-02-14;41,3238;41,3238;41,3238;41,3238;;
2014-02-13;41,1488;41,1488;41,1488;41,1488;;
2014-02-12;41,0097;41,0097;41,0097;41,0097;;
2014-02-10;40,4712;40,4712;40,4712;40,4712;;
2014-02-07;40,3461;40,3461;40,3461;40,3461;;
2014-02-06;39,8676;39,8676;39,8676;39,8676;;
2014-02-05;39,3515;39,3515;39,3515;39,3515;;
2014-02-04;39,285;39,285;39,285;39,285;;
2014-02-03;39,3346;39,3346;39,3346;39,3346;;
2014-01-31;39,9998;39,9998;39,9998;39,9998;;
2014-01-30;40,2255;40,2255;40,2255;40,2255;;
2014-01-29;40,1293;40,1293;40,1293;40,1293;;
2014-01-28;40,3163;40,3163;40,3163;40,3163;;
2014-01-27;40,1557;40,1557;40,1557;40,1557;;
2014-01-24;40,4923;40,4923;40,4923;40,4923;;
2014-01-23;41,296;41,296;41,296;41,296;;
2014-01-22;41,5779;41,5779;41,5779;41,5779;;
2014-01-21;41,5189;41,5189;41,5189;41,5189;;
2014-01-17;41,4654;41,4654;41,4654;41,4654;;
2014-01-16;41,516;41,516;41,516;41,516;;
2014-01-15;41,5328;41,5328;41,5328;41,5328;;
2014-01-14;41,3237;41,3237;41,3237;41,3237;;
2014-01-10;41,4077;41,4077;41,4077;41,4077;;
2014-01-09;41,1894;41,1894;41,1894;41,1894;;
2014-01-08;41,2848;41,2848;41,2848;41,2848;;
2014-01-07;41,2175;41,2175;41,2175;41,2175;;
2014-01-06;41,0554;41,0554;41,0554;41,0554;;
2013-12-30;41,4277;41,4277;41,4277;41,4277;;
2013-12-27;41,377;41,377;41,377;41,377;;
2013-12-20;40,6774;40,6774;40,6774;40,6774;;
2013-12-19;40,4708;40,4708;40,4708;40,4708;;
2013-12-18;40,3526;40,3526;40,3526;40,3526;;
2013-12-17;39,8277;39,8277;39,8277;39,8277;;
2013-12-16;39,9637;39,9637;39,9637;39,9637;;
2013-12-13;39,6998;39,6998;39,6998;39,6998;;
2013-12-12;39,7251;39,7251;39,7251;39,7251;;
2013-12-11;40,0059;40,0059;40,0059;40,0059;;
2013-12-10;40,3564;40,3564;40,3564;40,3564;;
2013-12-09;40,4408;40,4408;40,4408;40,4408;;
2013-12-06;40,3163;40,3163;40,3163;40,3163;;
2013-12-05;39,9705;39,9705;39,9705;39,9705;;
2013-12-04;40,1168;40,1168;40,1168;40,1168;;
2013-12-03;40,3251;40,3251;40,3251;40,3251;;
2013-12-02;40,5244;40,5244;40,5244;40,5244;;
2013-11-29;40,701;40,701;40,701;40,701;;
2013-11-27;40,6099;40,6099;40,6099;40,6099;;
2013-11-26;40,533;40,533;40,533;40,533;;
2013-11-25;40,5759;40,5759;40,5759;40,5759;;
2013-11-22;40,563;40,563;40,563;40,563;;
2013-11-21;40,3911;40,3911;40,3911;40,3911;;
2013-11-20;40,2649;40,2649;40,2649;40,2649;;
2013-11-19;40,3874;40,3874;40,3874;40,3874;;
2013-11-18;40,5439;40,5439;40,5439;40,5439;;
2013-11-15;40,5098;40,5098;40,5098;40,5098;;
2013-11-14;40,2925;40,2925;40,2925;40,2925;;
2013-11-13;40,0078;40,0078;40,0078;40,0078;;
2013-11-12;39,9218;39,9218;39,9218;39,9218;;
2013-11-08;39,8647;39,8647;39,8647;39,8647;;
2013-11-07;39,6646;39,6646;39,6646;39,6646;;
2013-11-06;40,1372;40,1372;40,1372;40,1372;;
2013-11-05;39,916;39,916;39,916;39,916;;
2013-10-31;40,0015;40,0015;40,0015;40,0015;;
2013-10-30;40,225;40,225;40,225;40,225;;
2013-10-29;40,2855;40,2855;40,2855;40,2855;;
2013-10-28;40,1821;40,1821;40,1821;40,1821;;
2013-10-25;40,1267;40,1267;40,1267;40,1267;;
2013-10-24;40,1259;40,1259;40,1259;40,1259;;
2013-10-23;39,9693;39,9693;39,9693;39,9693;;
2013-10-22;40,194;40,194;40,194;40,194;;
2013-10-21;39,9168;39,9168;39,9168;39,9168;;
2013-10-18;39,878;39,878;39,878;39,878;;
2013-10-17;39,5907;39,5907;39,5907;39,5907;;
2013-10-16;39,1833;39,1833;39,1833;39,1833;;
2013-10-15;38,8785;38,8785;38,8785;38,8785;;
2013-10-11;38,8592;38,8592;38,8592;38,8592;;
2013-10-10;38,5739;38,5739;38,5739;38,5739;;
2013-10-09;37,919;37,919;37,919;37,919;;
2013-10-08;37,9995;37,9995;37,9995;37,9995;;
2013-10-07;38,3271;38,3271;38,3271;38,3271;;
2013-10-04;38,6056;38,6056;38,6056;38,6056;;
2013-10-02;38,6935;38,6935;38,6935;38,6935;;
2013-10-01;38,753;38,753;38,753;38,753;;
2013-09-30;38,506;38,506;38,506;38,506;;
2013-09-27;38,7892;38,7892;38,7892;38,7892;;
2013-09-26;38,8311;38,8311;38,8311;38,8311;;
2013-09-25;38,7307;38,7307;38,7307;38,7307;;
2013-09-24;38,7743;38,7743;38,7743;38,7743;;
2013-09-20;38,962;38,962;38,962;38,962;;
2013-09-19;39,2084;39,2084;39,2084;39,2084;;
2013-09-18;38,9172;38,9172;38,9172;38,9172;;
2013-09-17;38,5603;38,5603;38,5603;38,5603;;
2013-09-13;38,2239;38,2239;38,2239;38,2239;;
2013-09-12;38,2041;38,2041;38,2041;38,2041;;
2013-09-11;38,2696;38,2696;38,2696;38,2696;;
2013-09-10;38,1017;38,1017;38,1017;38,1017;;
2013-09-09;37,7718;37,7718;37,7718;37,7718;;
2013-09-06;37,4336;37,4336;37,4336;37,4336;;
2013-09-05;37,3119;37,3119;37,3119;37,3119;;
2013-09-04;37,2777;37,2777;37,2777;37,2777;;
2013-09-03;37,0173;37,0173;37,0173;37,0173;;
2013-08-30;36,6809;36,6809;36,6809;36,6809;;
2013-08-29;36,8881;36,8881;36,8881;36,8881;;
2013-08-28;36,8587;36,8587;36,8587;36,8587;;
2013-08-27;36,9622;36,9622;36,9622;36,9622;;
2013-08-26;37,4598;37,4598;37,4598;37,4598;;
2013-08-23;37,5602;37,5602;37,5602;37,5602;;
2013-08-22;37,2913;37,2913;37,2913;37,2913;;
2013-08-21;37,0884;37,0884;37,0884;37,0884;;
2013-08-20;37,3543;37,3543;37,3543;37,3543;;
2013-08-19;37,3719;37,3719;37,3719;37,3719;;
2013-08-16;37,5518;37,5518;37,5518;37,5518;;
2013-08-14;38,0017;38,0017;38,0017;38,0017;;
2013-08-13;37,9917;37,9917;37,9917;37,9917;;
2013-08-12;37,91;37,91;37,91;37,91;;
2013-08-09;37,9811;37,9811;37,9811;37,9811;;
2013-08-08;38,0008;38,0008;38,0008;38,0008;;
2013-08-07;37,7859;37,7859;37,7859;37,7859;;
2013-08-06;37,9902;37,9902;37,9902;37,9902;;
2013-08-02;38,1327;38,1327;38,1327;38,1327;;
2013-08-01;37,9105;37,9105;37,9105;37,9105;;
2013-07-31;37,4864;37,4864;37,4864;37,4864;;
2013-07-30;37,5432;37,5432;37,5432;37,5432;;
2013-07-29;37,5058;37,5058;37,5058;37,5058;;
2013-07-26;37,6884;37,6884;37,6884;37,6884;;
2013-07-25;37,7264;37,7264;37,7264;37,7264;;
2013-07-24;37,7427;37,7427;37,7427;37,7427;;
2013-07-23;37,7771;37,7771;37,7771;37,7771;;
2013-07-22;37,7977;37,7977;37,7977;37,7977;;
2013-07-19;37,6221;37,6221;37,6221;37,6221;;
2013-07-18;37,5626;37,5626;37,5626;37,5626;;
2013-07-17;37,3687;37,3687;37,3687;37,3687;;
2013-07-16;37,2958;37,2958;37,2958;37,2958;;
2013-07-12;37,242;37,242;37,242;37,242;;
2013-07-11;37,2017;37,2017;37,2017;37,2017;;
2013-07-10;36,6205;36,6205;36,6205;36,6205;;
2013-07-09;36,4987;36,4987;36,4987;36,4987;;
2013-07-08;36,2267;36,2267;36,2267;36,2267;;
2013-07-05;36,0129;36,0129;36,0129;36,0129;;
2013-07-03;35,8021;35,8021;35,8021;35,8021;;
2013-07-02;35,9075;35,9075;35,9075;35,9075;;
2013-07-01;35,8912;35,8912;35,8912;35,8912;;
2013-06-28;35,6222;35,6222;35,6222;35,6222;;
2013-06-27;35,6836;35,6836;35,6836;35,6836;;
2013-06-26;35,4203;35,4203;35,4203;35,4203;;
2013-06-25;35,0897;35,0897;35,0897;35,0897;;
2013-06-24;34,8015;34,8015;34,8015;34,8015;;
2013-06-21;35,2995;35,2995;35,2995;35,2995;;
2013-06-20;35,3664;35,3664;35,3664;35,3664;;
2013-06-19;36,6306;36,6306;36,6306;36,6306;;
2013-06-17;36,6812;36,6812;36,6812;36,6812;;
2013-06-14;36,3559;36,3559;36,3559;36,3559;;
2013-06-13;36,3655;36,3655;36,3655;36,3655;;
2013-06-12;36,2007;36,2007;36,2007;36,2007;;
2013-06-11;36,3327;36,3327;36,3327;36,3327;;
2013-06-10;36,5738;36,5738;36,5738;36,5738;;
2013-06-07;36,4998;36,4998;36,4998;36,4998;;
2013-06-06;36,1196;36,1196;36,1196;36,1196;;
2013-06-05;36,0183;36,0183;36,0183;36,0183;;
2013-06-04;36,569;36,569;36,569;36,569;;
2013-06-03;36,5501;36,5501;36,5501;36,5501;;
2013-05-31;36,529;36,529;36,529;36,529;;
2013-05-29;36,9548;36,9548;36,9548;36,9548;;
2013-05-28;37,1408;37,1408;37,1408;37,1408;;
2013-05-24;37,0321;37,0321;37,0321;37,0321;;
2013-05-23;37,046;37,046;37,046;37,046;;
2013-05-22;37,5263;37,5263;37,5263;37,5263;;
2013-05-21;37,7116;37,7116;37,7116;37,7116;;
2013-05-17;37,5142;37,5142;37,5142;37,5142;;
2013-05-16;37,3865;37,3865;37,3865;37,3865;;
2013-05-15;37,4542;37,4542;37,4542;37,4542;;
2013-05-14;37,321;37,321;37,321;37,321;;
2013-05-13;37,1015;37,1015;37,1015;37,1015;;
2013-05-10;37,0565;37,0565;37,0565;37,0565;;
2013-05-08;37,2313;37,2313;37,2313;37,2313;;
2013-05-07;36,9283;36,9283;36,9283;36,9283;;
2013-05-02;36,3659;36,3659;36,3659;36,3659;;
2013-04-30;36,5162;36,5162;36,5162;36,5162;;
2013-04-26;36,0481;36,0481;36,0481;36,0481;;
2013-04-25;36,0787;36,0787;36,0787;36,0787;;
2013-04-24;35,8629;35,8629;35,8629;35,8629;;
2013-04-23;35,6821;35,6821;35,6821;35,6821;;
2013-04-22;35,2654;35,2654;35,2654;35,2654;;
2013-04-19;35,1444;35,1444;35,1444;35,1444;;
2013-04-18;34,9282;34,9282;34,9282;34,9282;;
2013-04-17;35,1003;35,1003;35,1003;35,1003;;
2013-04-16;35,545;35,545;35,545;35,545;;
2013-04-15;35,3536;35,3536;35,3536;35,3536;;
2013-04-12;35,9761;35,9761;35,9761;35,9761;;
2013-04-11;36,1256;36,1256;36,1256;36,1256;;
2013-04-10;35,864;35,864;35,864;35,864;;
2013-04-09;35,3814;35,3814;35,3814;35,3814;;
2013-04-05;35,0293;35,0293;35,0293;35,0293;;
2013-04-04;35,1045;35,1045;35,1045;35,1045;;
2013-04-03;35,186;35,186;35,186;35,186;;
2013-04-02;35,4235;35,4235;35,4235;35,4235;;
2013-03-28;35,4035;35,4035;35,4035;35,4035;;
2013-03-27;35,2628;35,2628;35,2628;35,2628;;
2013-03-26;35,3264;35,3264;35,3264;35,3264;;
2013-03-25;35,1734;35,1734;35,1734;35,1734;;
2013-03-22;35,3124;35,3124;35,3124;35,3124;;
2013-03-21;35,172;35,172;35,172;35,172;;
2013-03-19;35,1639;35,1639;35,1639;35,1639;;
2013-03-18;35,2675;35,2675;35,2675;35,2675;;
2013-03-15;35,5973;35,5973;35,5973;35,5973;;
2013-03-14;35,4913;35,4913;35,4913;35,4913;;
2013-03-13;35,235;35,235;35,235;35,235;;
2013-03-12;35,3042;35,3042;35,3042;35,3042;;
2013-03-11;35,3415;35,3415;35,3415;35,3415;;
2013-03-08;35,1894;35,1894;35,1894;35,1894;;
2013-03-07;35,0928;35,0928;35,0928;35,0928;;
2013-03-06;35,0198;35,0198;35,0198;35,0198;;
2013-03-05;34,9607;34,9607;34,9607;34,9607;;
2013-03-04;34,5819;34,5819;34,5819;34,5819;;
2013-03-01;34,4996;34,4996;34,4996;34,4996;;
2013-02-27;34,4383;34,4383;34,4383;34,4383;;
2013-02-26;34,1033;34,1033;34,1033;34,1033;;
2013-02-25;34,2209;34,2209;34,2209;34,2209;;
2013-02-22;34,4777;34,4777;34,4777;34,4777;;
2013-02-21;34,2309;34,2309;34,2309;34,2309;;
2013-02-20;34,6678;34,6678;34,6678;34,6678;;
2013-02-19;34,9035;34,9035;34,9035;34,9035;;
2013-02-15;34,5778;34,5778;34,5778;34,5778;;
2013-02-14;34,6874;34,6874;34,6874;34,6874;;
2013-02-13;34,7404;34,7404;34,7404;34,7404;;
2013-02-12;34,7237;34,7237;34,7237;34,7237;;
2013-02-08;34,6359;34,6359;34,6359;34,6359;;
2013-02-07;34,4211;34,4211;34,4211;34,4211;;
2013-02-06;34,5715;34,5715;34,5715;34,5715;;
2013-02-05;34,4902;34,4902;34,4902;34,4902;;
2013-02-04;34,3544;34,3544;34,3544;34,3544;;
2013-02-01;34,7735;34,7735;34,7735;34,7735;;
2013-01-30;34,5891;34,5891;34,5891;34,5891;;
2013-01-29;34,6148;34,6148;34,6148;34,6148;;
2013-01-28;34,4265;34,4265;34,4265;34,4265;;
2013-01-25;34,4862;34,4862;34,4862;34,4862;;
2013-01-24;34,2575;34,2575;34,2575;34,2575;;
2013-01-23;34,1775;34,1775;34,1775;34,1775;;
2013-01-22;34,1907;34,1907;34,1907;34,1907;;
2013-01-18;34,0553;34,0553;34,0553;34,0553;;
2013-01-17;34,0074;34,0074;34,0074;34,0074;;
2013-01-16;33,8295;33,8295;33,8295;33,8295;;
2013-01-15;33,9204;33,9204;33,9204;33,9204;;
2013-01-11;33,8993;33,8993;33,8993;33,8993;;
2013-01-10;33,8134;33,8134;33,8134;33,8134;;
2013-01-09;33,5348;33,5348;33,5348;33,5348;;
2013-01-08;33,4142;33,4142;33,4142;33,4142;;
2013-01-07;33,5241;33,5241;33,5241;33,5241;;
2013-01-04;33,6033;33,6033;33,6033;33,6033;;
2012-12-28;32,5393;32,5393;32,5393;32,5393;;
2012-12-27;32,7691;32,7691;32,7691;32,7691;;
2012-12-21;32,8766;32,8766;32,8766;32,8766;;
2012-12-20;33,139;33,139;33,139;33,139;;
2012-12-19;33,0639;33,0639;33,0639;33,0639;;
2012-12-18;33,0395;33,0395;33,0395;33,0395;;
2012-12-17;32,7279;32,7279;32,7279;32,7279;;
2012-12-14;32,4888;32,4888;32,4888;32,4888;;
2012-12-13;32,5399;32,5399;32,5399;32,5399;;
2012-12-12;32,6503;32,6503;32,6503;32,6503;;
2012-12-11;32,5885;32,5885;32,5885;32,5885;;
2012-12-10;32,393;32,393;32,393;32,393;;
2012-12-07;32,3628;32,3628;32,3628;32,3628;;
2012-12-06;32,3216;32,3216;32,3216;32,3216;;
2012-12-05;32,2284;32,2284;32,2284;32,2284;;
2012-12-04;32,1895;32,1895;32,1895;32,1895;;
2012-12-03;32,1952;32,1952;32,1952;32,1952;;
2012-11-30;32,2252;32,2252;32,2252;32,2252;;
2012-11-29;32,2048;32,2048;32,2048;32,2048;;
2012-11-28;31,9369;31,9369;31,9369;31,9369;;
2012-11-27;31,8216;31,8216;31,8216;31,8216;;
2012-11-26;31,9009;31,9009;31,9009;31,9009;;
2012-11-21;31,4508;31,4508;31,4508;31,4508;;
2012-11-20;31,3726;31,3726;31,3726;31,3726;;
2012-11-19;31,3609;31,3609;31,3609;31,3609;;
2012-11-16;30,6845;30,6845;30,6845;30,6845;;
2012-11-15;30,6959;30,6959;30,6959;30,6959;;
2012-11-14;30,7743;30,7743;30,7743;30,7743;;
2012-11-13;31,1249;31,1249;31,1249;31,1249;;
2012-11-09;31,2229;31,2229;31,2229;31,2229;;
2012-11-08;31,2329;31,2329;31,2329;31,2329;;
2012-11-07;31,5329;31,5329;31,5329;31,5329;;
2012-11-06;32,0637;32,0637;32,0637;32,0637;;
2012-11-05;31,867;31,867;31,867;31,867;;
2012-11-02;31,9252;31,9252;31,9252;31,9252;;
2012-10-31;31,8201;31,8201;31,8201;31,8201;;
2012-10-30;31,8349;31,8349;31,8349;31,8349;;
2012-10-29;31,7069;31,7069;31,7069;31,7069;;
2012-10-26;31,7874;31,7874;31,7874;31,7874;;
2012-10-25;31,8497;31,8497;31,8497;31,8497;;
2012-10-24;31,7514;31,7514;31,7514;31,7514;;
2012-10-23;31,7785;31,7785;31,7785;31,7785;;
2012-10-22;32,2883;32,2883;32,2883;32,2883;;
2012-10-19;32,3233;32,3233;32,3233;32,3233;;
2012-10-18;32,7453;32,7453;32,7453;32,7453;;
2012-10-17;32,7475;32,7475;32,7475;32,7475;;
2012-10-16;32,4939;32,4939;32,4939;32,4939;;
2012-10-15;32,0873;32,0873;32,0873;32,0873;;
2012-10-12;31,9227;31,9227;31,9227;31,9227;;
2012-10-11;31,9911;31,9911;31,9911;31,9911;;
2012-10-10;31,8988;31,8988;31,8988;31,8988;;
2012-10-09;32,0994;32,0994;32,0994;32,0994;;
2012-10-05;32,6173;32,6173;32,6173;32,6173;;
2012-10-04;32,4725;32,4725;32,4725;32,4725;;
2012-10-02;32,2364;32,2364;32,2364;32,2364;;
2012-10-01;32,2191;32,2191;32,2191;32,2191;;
2012-09-28;32,0391;32,0391;32,0391;32,0391;;
2012-09-27;32,2495;32,2495;32,2495;32,2495;;
2012-09-26;31,9847;31,9847;31,9847;31,9847;;
2012-09-25;32,3896;32,3896;32,3896;32,3896;;
2012-09-24;32,4983;32,4983;32,4983;32,4983;;
2012-09-21;32,6467;32,6467;32,6467;32,6467;;
2012-09-20;32,5599;32,5599;32,5599;32,5599;;
2012-09-19;32,7283;32,7283;32,7283;32,7283;;
2012-09-18;32,6209;32,6209;32,6209;32,6209;;
2012-09-14;32,8754;32,8754;32,8754;32,8754;;
2012-09-13;32,4329;32,4329;32,4329;32,4329;;
2012-09-12;32,118;32,118;32,118;32,118;;
2012-09-11;31,9913;31,9913;31,9913;31,9913;;
2012-09-10;31,8591;31,8591;31,8591;31,8591;;
2012-09-07;31,9981;31,9981;31,9981;31,9981;;
2012-09-06;31,6428;31,6428;31,6428;31,6428;;
2012-09-05;31,0459;31,0459;31,0459;31,0459;;
2012-09-04;31,074;31,074;31,074;31,074;;
2012-08-31;31,1813;31,1813;31,1813;31,1813;;
2012-08-30;31,0056;31,0056;31,0056;31,0056;;
2012-08-29;31,2747;31,2747;31,2747;31,2747;;
2012-08-28;31,2941;31,2941;31,2941;31,2941;;
2012-08-27;31,3487;31,3487;31,3487;31,3487;;
2012-08-24;31,3301;31,3301;31,3301;31,3301;;
2012-08-23;31,3138;31,3138;31,3138;31,3138;;
2012-08-22;31,3757;31,3757;31,3757;31,3757;;
2012-08-21;31,5101;31,5101;31,5101;31,5101;;
2012-08-20;31,4186;31,4186;31,4186;31,4186;;
2012-08-17;31,4252;31,4252;31,4252;31,4252;;
