Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2012-08-16;31,3605;31,3605;31,3605;31,3605;;
2012-08-14;31,1015;31,1015;31,1015;31,1015;;
2012-08-13;31,069;31,069;31,069;31,069;;
2012-08-10;31,1176;31,1176;31,1176;31,1176;;
2012-08-09;31,1033;31,1033;31,1033;31,1033;;
2012-08-08;31,0567;31,0567;31,0567;31,0567;;
2012-08-07;31,0469;31,0469;31,0469;31,0469;;
2012-08-06;30,8387;30,8387;30,8387;30,8387;;
2012-08-03;30,6387;30,6387;30,6387;30,6387;;
2012-08-02;30,0367;30,0367;30,0367;30,0367;;
2012-08-01;30,3556;30,3556;30,3556;30,3556;;
2012-07-31;30,4128;30,4128;30,4128;30,4128;;
2012-07-30;30,4941;30,4941;30,4941;30,4941;;
2012-07-27;30,3992;30,3992;30,3992;30,3992;;
2012-07-26;29,8579;29,8579;29,8579;29,8579;;
2012-07-25;29,2232;29,2232;29,2232;29,2232;;
2012-07-24;29,2493;29,2493;29,2493;29,2493;;
2012-07-23;29,4716;29,4716;29,4716;29,4716;;
2012-07-20;29,9419;29,9419;29,9419;29,9419;;
2012-07-19;30,3425;30,3425;30,3425;30,3425;;
2012-07-18;30,1288;30,1288;30,1288;30,1288;;
2012-07-17;29,8846;29,8846;29,8846;29,8846;;
2012-07-13;29,7988;29,7988;29,7988;29,7988;;
2012-07-12;29,3574;29,3574;29,3574;29,3574;;
2012-07-11;29,6333;29,6333;29,6333;29,6333;;
2012-07-10;29,6299;29,6299;29,6299;29,6299;;
2012-07-09;29,7556;29,7556;29,7556;29,7556;;
2012-07-06;29,8814;29,8814;29,8814;29,8814;;
2012-07-05;30,2006;30,2006;30,2006;30,2006;;
2012-07-03;30,4134;30,4134;30,4134;30,4134;;
2012-07-02;30,1425;30,1425;30,1425;30,1425;;
2012-06-29;30,0265;30,0265;30,0265;30,0265;;
2012-06-28;29,1559;29,1559;29,1559;29,1559;;
2012-06-27;29,2042;29,2042;29,2042;29,2042;;
2012-06-26;28,9237;28,9237;28,9237;28,9237;;
2012-06-25;28,8656;28,8656;28,8656;28,8656;;
2012-06-22;29,2913;29,2913;29,2913;29,2913;;
2012-06-21;29,3203;29,3203;29,3203;29,3203;;
2012-06-20;29,862;29,862;29,862;29,862;;
2012-06-19;29,804;29,804;29,804;29,804;;
2012-06-18;29,4267;29,4267;29,4267;29,4267;;
2012-06-15;29,3493;29,3493;29,3493;29,3493;;
2012-06-14;29,0494;29,0494;29,0494;29,0494;;
2012-06-13;28,9043;28,9043;28,9043;28,9043;;
2012-06-12;28,943;28,943;28,943;28,943;;
2012-06-11;28,7496;28,7496;28,7496;28,7496;;
2012-06-08;28,8656;28,8656;28,8656;28,8656;;
2012-06-06;28,7302;28,7302;28,7302;28,7302;;
2012-06-05;28,1111;28,1111;28,1111;28,1111;;
2012-06-04;27,937;27,937;27,937;27,937;;
2012-06-01;27,9757;27,9757;27,9757;27,9757;;
2012-05-31;28,5754;28,5754;28,5754;28,5754;;
2012-05-30;28,6625;28,6625;28,6625;28,6625;;
2012-05-29;29,1462;29,1462;29,1462;29,1462;;
2012-05-25;28,827;28,827;28,827;28,827;;
2012-05-24;28,8947;28,8947;28,8947;28,8947;;
2012-05-23;28,7883;28,7883;28,7883;28,7883;;
2012-05-22;29,0881;29,0881;29,0881;29,0881;;
2012-05-21;28,885;28,885;28,885;28,885;;
2012-05-18;28,5658;28,5658;28,5658;28,5658;;
2012-05-16;29,1945;29,1945;29,1945;29,1945;;
2012-05-15;29,4074;29,4074;29,4074;29,4074;;
2012-05-14;29,6589;29,6589;29,6589;29,6589;;
2012-05-11;30,0845;30,0845;30,0845;30,0845;;
2012-05-10;30,1522;30,1522;30,1522;30,1522;;
2012-05-09;30,0265;30,0265;30,0265;30,0265;;
2012-05-08;30,249;30,249;30,249;30,249;;
2012-05-07;30,5005;30,5005;30,5005;30,5005;;
2012-05-02;31,226;31,226;31,226;31,226;;
2012-04-27;31,3808;31,3808;31,3808;31,3808;;
2012-04-26;31,2453;31,2453;31,2453;31,2453;;
2012-04-25;31,0519;31,0519;31,0519;31,0519;;
2012-04-24;30,7133;30,7133;30,7133;30,7133;;
2012-04-23;30,5295;30,5295;30,5295;30,5295;;
2012-04-20;30,9454;30,9454;30,9454;30,9454;;
2012-04-19;30,839;30,839;30,839;30,839;;
2012-04-18;30,9938;30,9938;30,9938;30,9938;;
2012-04-17;31,0615;31,0615;31,0615;31,0615;;
2012-04-16;30,5779;30,5779;30,5779;30,5779;;
2012-04-12;30,9938;30,9938;30,9938;30,9938;;
2012-04-11;30,5585;30,5585;30,5585;30,5585;;
2012-04-10;30,3844;30,3844;30,3844;30,3844;;
2012-04-04;31,1583;31,1583;31,1583;31,1583;;
2012-04-03;31,7677;31,7677;31,7677;31,7677;;
2012-04-02;31,9418;31,9418;31,9418;31,9418;;
2012-03-29;31,4775;31,4775;31,4775;31,4775;;
2012-03-28;31,6516;31,6516;31,6516;31,6516;;
2012-03-27;31,8451;31,8451;31,8451;31,8451;;
2012-03-26;31,8741;31,8741;31,8741;31,8741;;
2012-03-22; ; ; ;31,4189;;
2012-03-21;31,6032;31,6032;31,6032;31,6032;;
2012-03-19;31,9225;31,9225;31,9225;31,9225;;
2012-03-16; ; ; ;31,8135;;
2012-03-15;31,6516;31,6516;31,6516;31,6516;;
2012-03-14;31,4388;31,4388;31,4388;31,4388;;
2012-03-13;31,5065;31,5065;31,5065;31,5065;;
2012-03-12;31,0422;31,0422;31,0422;31,0422;;
2012-03-08;31,0615;31,0615;31,0615;31,0615;;
2012-03-07;30,5875;30,5875;30,5875;30,5875;;
2012-03-06;30,4521;30,4521;30,4521;30,4521;;
2012-03-05;31,0905;31,0905;31,0905;31,0905;;
2012-03-01;31,3808;31,3808;31,3808;31,3808;;
2012-02-29;31,2453;31,2453;31,2453;31,2453;;
2012-02-28;31,3421;31,3421;31,3421;31,3421;;
2012-02-27;31,2163;31,2163;31,2163;31,2163;;
2012-02-23;31,1196;31,1196;31,1196;31,1196;;
2012-02-22;30,9841;30,9841;30,9841;30,9841;;
2012-02-21;31,1196;31,1196;31,1196;31,1196;;
2012-02-16;30,7617;30,7617;30,7617;30,7617;;
2012-02-15;30,6262;30,6262;30,6262;30,6262;;
2012-02-14;30,5972;30,5972;30,5972;30,5972;;
2012-02-13;30,723;30,723;30,723;30,723;;
2012-02-09;30,839;30,839;30,839;30,839;;
2012-02-08;30,7713;30,7713;30,7713;30,7713;;
2012-02-02;30,249;30,249;30,249;30,249;;
2012-02-01;30,2006;30,2006;30,2006;30,2006;;
2012-01-31;29,7943;29,7943;29,7943;29,7943;;
2012-01-30;29,7459;29,7459;29,7459;29,7459;;
2012-01-26;30,0265;30,0265;30,0265;30,0265;;
2012-01-25;29,8523;29,8523;29,8523;29,8523;;
2012-01-24;29,6976;29,6976;29,6976;29,6976;;
2012-01-23;29,833;29,833;29,833;29,833;;
2012-01-19;29,6008;29,6008;29,6008;29,6008;;
2012-01-18;29,3396;29,3396;29,3396;29,3396;;
2012-01-17;29,0785;29,0785;29,0785;29,0785;;
2012-01-12;28,9817;28,9817;28,9817;28,9817;;
2012-01-11;28,9043;28,9043;28,9043;28,9043;;
2012-01-10;28,9817;28,9817;28,9817;28,9817;;
2012-01-05;28,7302;28,7302;28,7302;28,7302;;
2012-01-04;28,885;28,885;28,885;28,885;;
2011-12-29;28,2562;28,2562;28,2562;28,2562;;
2011-12-28;28,0241;28,0241;28,0241;28,0241;;
2011-12-27;28,3916;28,3916;28,3916;28,3916;;
2011-12-22;28,1498;28,1498;28,1498;28,1498;;
2011-12-21;27,9273;27,9273;27,9273;27,9273;;
2011-12-20;27,9176;27,9176;27,9176;27,9176;;
2011-12-19;27,2308;27,2308;27,2308;27,2308;;
2011-12-15;27,405;27,405;27,405;27,405;;
2011-12-14;27,3179;27,3179;27,3179;27,3179;;
2011-12-13;27,8016;27,8016;27,8016;27,8016;;
2011-12-12;28,0337;28,0337;28,0337;28,0337;;
2011-12-08;28,1692;28,1692;28,1692;28,1692;;
2011-12-07;28,7109;28,7109;28,7109;28,7109;;
2011-12-06;28,6141;28,6141;28,6141;28,6141;;
2011-12-05;28,7496;28,7496;28,7496;28,7496;;
2011-12-01;28,4013;28,4013;28,4013;28,4013;;
2011-11-30;28,4013;28,4013;28,4013;28,4013;;
2011-11-29;27,3179;27,3179;27,3179;27,3179;;
2011-11-28;27,1438;27,1438;27,1438;27,1438;;
2011-11-22;27,0083;27,0083;27,0083;27,0083;;
2011-11-21;27,1051;27,1051;27,1051;27,1051;;
2011-11-17;27,8596;27,8596;27,8596;27,8596;;
2011-11-16;28,2465;28,2465;28,2465;28,2465;;
2011-11-15;28,5271;28,5271;28,5271;28,5271;;
2011-11-14;28,6045;28,6045;28,6045;28,6045;;
2011-11-10;28,2369;28,2369;28,2369;28,2369;;
2011-11-09;28,2659;28,2659;28,2659;28,2659;;
2011-11-08;29,1075;29,1075;29,1075;29,1075;;
2011-11-07;28,8366;28,8366;28,8366;28,8366;;
2011-11-02;28,4594;28,4594;28,4594;28,4594;;
2011-10-31;29,1172;29,1172;29,1172;29,1172;;
2011-10-27;29,9201;29,9201;29,9201;29,9201;;
2011-10-26;28,7109;28,7109;28,7109;28,7109;;
2011-10-25;28,6045;28,6045;28,6045;28,6045;;
2011-10-24;28,9914;28,9914;28,9914;28,9914;;
2011-10-20;27,908;27,908;27,908;27,908;;
2011-10-19;28,1014;28,1014;28,1014;28,1014;;
2011-10-18;28,1595;28,1595;28,1595;28,1595;;
2011-10-17;28,0241;28,0241;28,0241;28,0241;;
2011-10-13;27,966;27,966;27,966;27,966;;
2011-10-12;28,1208;28,1208;28,1208;28,1208;;
2011-10-11;27,7242;27,7242;27,7242;27,7242;;
2011-10-06;26,8729;26,8729;26,8729;26,8729;;
2011-10-05;26,2151;26,2151;26,2151;26,2151;;
2011-10-04;25,6927;25,6927;25,6927;25,6927;;
2011-09-29;27,0083;27,0083;27,0083;27,0083;;
2011-09-28;26,8342;26,8342;26,8342;26,8342;;
2011-09-26;26,4956;26,4956;26,4956;26,4956;;
2011-09-22;26,012;26,012;26,012;26,012;;
2011-09-21;27,1534;27,1534;27,1534;27,1534;;
2011-09-20;27,7435;27,7435;27,7435;27,7435;;
2011-09-15;27,9273;27,9273;27,9273;27,9273;;
2011-09-14;27,3372;27,3372;27,3372;27,3372;;
2011-09-13;27,0857;27,0857;27,0857;27,0857;;
2011-09-12;26,7955;26,7955;26,7955;26,7955;;
2011-09-08;27,9176;27,9176;27,9176;27,9176;;
2011-09-07;28,0144;28,0144;28,0144;28,0144;;
2011-09-06;27,2502;27,2502;27,2502;27,2502;;
2011-09-01;28,7109;28,7109;28,7109;28,7109;;
2011-08-31;28,8947;28,8947;28,8947;28,8947;;
2011-08-30;28,5368;28,5368;28,5368;28,5368;;
2011-08-29;28,411;28,411;28,411;28,411;;
2011-08-25;27,5404;27,5404;27,5404;27,5404;;
2011-08-24;27,8693;27,8693;27,8693;27,8693;;
2011-08-23;27,6081;27,6081;27,6081;27,6081;;
2011-08-22;26,9793;26,9793;26,9793;26,9793;;
2011-08-16;28,5271;28,5271;28,5271;28,5271;;
2011-08-11;27,8016;27,8016;27,8016;27,8016;;
2011-08-10;26,9406;26,9406;26,9406;26,9406;;
2011-08-09;27,7532;27,7532;27,7532;27,7532;;
2011-08-08;26,989;26,989;26,989;26,989;;
2011-08-04;28,7883;28,7883;28,7883;28,7883;;
2011-08-03;30,0845;30,0845;30,0845;30,0845;;
2011-08-02;30,2296;30,2296;30,2296;30,2296;;
2011-08-01;30,8874;30,8874;30,8874;30,8874;;
2011-07-28;31,255;31,255;31,255;31,255;;
2011-07-27;31,4001;31,4001;31,4001;31,4001;;
2011-07-26;31,9612;31,9612;31,9612;31,9612;;
2011-07-25;31,9225;31,9225;31,9225;31,9225;;
2011-07-21;31,9902;31,9902;31,9902;31,9902;;
2011-07-20;31,5259;31,5259;31,5259;31,5259;;
2011-07-08; ; ; ;31,9795;;
2011-07-07; ; ; ;32,1995;;
2011-07-06; ; ; ;31,9508;;
2011-07-05; ; ; ;32,0408;;
2011-07-01; ; ; ;31,9896;;
2011-06-30; ; ; ;31,6873;;
2011-06-29; ; ; ;31,2772;;
2011-06-28; ; ; ;30,8572;;
2011-06-27; ; ; ;30,503;;
2011-06-24; ; ; ;30,3533;;
2011-06-22; ; ; ;30,9257;;
2011-06-21; ; ; ;30,9779;;
2011-06-20; ; ; ;30,4955;;
2011-06-17; ; ; ;30,471;;
2011-06-16; ; ; ;30,3042;;
2011-06-15; ; ; ;30,5502;;
2011-06-14; ; ; ;31,07;;
2011-06-10; ; ; ;30,6524;;
2011-06-09; ; ; ;31,1125;;
2011-06-08; ; ; ;30,9679;;
2011-06-07; ; ; ;31,2047;;
2011-06-06; ; ; ;31,1537;;
2011-06-03; ; ; ;31,3989;;
2011-06-01; ; ; ;31,763;;
2011-05-31; ; ; ;32,2043;;
2011-05-27; ; ; ;31,8179;;
2011-05-26; ; ; ;31,5407;;
2011-05-25; ; ; ;31,3764;;
2011-05-24; ; ; ;31,268;;
2011-05-23; ; ; ;31,2185;;
2011-05-20; ; ; ;31,7533;;
2011-05-19; ; ; ;31,9628;;
2011-05-18; ; ; ;31,8728;;
2011-05-17; ; ; ;31,5666;;
2011-05-16; ; ; ;31,737;;
2011-05-13; ; ; ;31,8839;;
2011-05-12; ; ; ;32,067;;
2011-05-11; ; ; ;32,2097;;
2011-05-10; ; ; ;32,4074;;
2011-05-09; ; ; ;32,1073;;
2011-05-06; ; ; ;32,2338;;
2011-05-02; ; ; ;32,9708;;
2011-04-28; ; ; ;32,7939;;
2011-04-27; ; ; ;32,4707;;
2011-04-26; ; ; ;32,3531;;
2011-04-21; ; ; ;32,2156;;
2011-04-20; ; ; ;31,9537;;
2011-04-19; ; ; ;31,3404;;
2011-04-18; ; ; ;31,1598;;
2011-04-15; ; ; ;31,6523;;
2011-04-14; ; ; ;31,6158;;
2011-04-13; ; ; ;31,6642;;
2011-04-12; ; ; ;31,545;;
2011-04-11; ; ; ;31,8947;;
2011-04-08; ; ; ;31,9608;;
2011-04-07; ; ; ;31,8113;;
2011-04-06; ; ; ;31,896;;
2011-04-05; ; ; ;31,7668;;
2011-04-04; ; ; ;31,8134;;
2011-04-01; ; ; ;31,7094;;
2011-03-31; ; ; ;31,5523;;
2011-03-30; ; ; ;31,5771;;
2011-03-29; ; ; ;31,2864;;
2011-03-28; ; ; ;31,2033;;
2011-03-25; ; ; ;31,304;;
2011-03-24; ; ; ;31,2598;;
2011-03-23; ; ; ;30,9646;;
2011-03-22; ; ; ;30,9492;;
2011-03-18; ; ; ;30,384;;
2011-03-17; ; ; ;30,2085;;
2011-03-16; ; ; ;29,7465;;
2011-03-15; ; ; ;30,0193;;
2011-03-14; ; ; ;30,7143;;
2011-03-11; ; ; ;31,0395;;
2011-03-10; ; ; ;30,9991;;
2011-03-09; ; ; ;31,6143;;
2011-03-08; ; ; ;31,6407;;
2011-03-07; ; ; ;31,5869;;
2011-03-04; ; ; ;31,8104;;
2011-03-03; ; ; ;31,894;;
2011-03-02; ; ; ;31,5558;;
2011-03-01; ; ; ;31,6204;;
2011-02-28; ; ; ;31,8739;;
2011-02-25; ; ; ;31,628;;
2011-02-24; ; ; ;31,2884;;
2011-02-23; ; ; ;31,3477;;
2011-02-22; ; ; ;31,5394;;
2011-02-18; ; ; ;32,1162;;
2011-02-17; ; ; ;32,0464;;
2011-02-16; ; ; ;31,8648;;
2011-02-15; ; ; ;31,68;;
2011-02-14; ; ; ;31,6916;;
2011-02-10; ; ; ;31,5208;;
2011-02-09; ; ; ;31,626;;
2011-02-08; ; ; ;31,7353;;
2011-02-07; ; ; ;31,5442;;
2011-02-04; ; ; ;31,3616;;
2011-02-03; ; ; ;31,3213;;
2011-02-02; ; ; ;31,3865;;
2011-02-01; ; ; ;31,3222;;
2011-01-31; ; ; ;30,7996;;
2011-01-28; ; ; ;30,6602;;
2011-01-27; ; ; ;31,1077;;
2011-01-26; ; ; ;31,0406;;
2011-01-25; ; ; ;30,8624;;
2011-01-24; ; ; ;30,892;;
2011-01-21; ; ; ;30,6648;;
2011-01-20; ; ; ;30,4891;;
2011-01-19; ; ; ;30,8123;;
2011-01-18; ; ; ;30,9836;;
2011-01-14; ; ; ;30,814;;
2011-01-13; ; ; ;30,7277;;
2011-01-12; ; ; ;30,5655;;
2011-01-11; ; ; ;30,1815;;
2011-01-07; ; ; ;30,1625;;
2011-01-06; ; ; ;30,2157;;
2011-01-05; ; ; ;30,2463;;
2011-01-04; ; ; ;30,3421;;
2010-12-30; ; ; ;30,0462;;
2010-12-29; ; ; ;30,1019;;
2010-12-28; ; ; ;30,0154;;
2010-12-27; ; ; ;29,9518;;
2010-12-22; ; ; ;29,9693;;
2010-12-21; ; ; ;29,9103;;
2010-12-20; ; ; ;29,6388;;
2010-12-17; ; ; ;29,5929;;
2010-12-16; ; ; ;29,6448;;
2010-12-15; ; ; ;29,635;;
2010-12-14; ; ; ;29,8234;;
2010-12-13; ; ; ;29,7673;;
2010-12-10; ; ; ;29,5583;;
2010-12-09; ; ; ;29,4338;;
2010-12-08; ; ; ;29,323;;
2010-12-07; ; ; ;29,3854;;
2010-12-06; ; ; ;29,277;;
2010-12-03; ; ; ;29,3339;;
2010-12-02; ; ; ;29,1039;;
2010-12-01; ; ; ;28,6158;;
2010-11-30; ; ; ;28,0688;;
2010-11-29; ; ; ;28,2404;;
2010-11-26; ; ; ;28,4609;;
2010-11-24; ; ; ;28,73;;
2010-11-22; ; ; ;28,9524;;
2010-11-19; ; ; ;29,0431;;
2010-11-18; ; ; ;29,0141;;
2010-11-17; ; ; ;28,5546;;
2010-11-16; ; ; ;28,4999;;
2010-11-15; ; ; ;29,0327;;
2010-11-12; ; ; ;29,056;;
2010-11-10; ; ; ;29,3794;;
2010-11-09; ; ; ;29,571;;
2010-11-08; ; ; ;29,6279;;
2010-11-05; ; ; ;29,6991;;
2010-11-04; ; ; ;29,6679;;
2010-11-02; ; ; ;28,968;;
2010-10-29; ; ; ;28,6927;;
2010-10-28; ; ; ;28,6719;;
2010-10-27; ; ; ;28,4956;;
2010-10-26; ; ; ;28,7252;;
2010-10-25; ; ; ;28,8634;;
2010-10-22; ; ; ;28,7061;;
2010-10-21; ; ; ;28,7518;;
2010-10-20; ; ; ;28,6791;;
2010-10-19; ; ; ;28,3716;;
2010-10-18; ; ; ;28,8183;;
2010-10-15; ; ; ;28,7151;;
2010-10-14; ; ; ;28,776;;
2010-10-13; ; ; ;28,6819;;
2010-10-12; ; ; ;28,3453;;
2010-10-08; ; ; ;28,3916;;
2010-10-06; ; ; ;28,2872;;
2010-10-05; ; ; ;28,1332;;
2010-10-04; ; ; ;27,5779;;
2010-10-01; ; ; ;27,7858;;
2010-09-30; ; ; ;27,6677;;
2010-09-29; ; ; ;27,7792;;
2010-09-28; ; ; ;27,7815;;
2010-09-27; ; ; ;27,6753;;
2010-09-24; ; ; ;27,7329;;
2010-09-22; ; ; ;27,4401;;
2010-09-21; ; ; ;27,4132;;
2010-09-17; ; ; ;27,0979;;
2010-09-16; ; ; ;27,1208;;
2010-09-15; ; ; ;27,1694;;
2010-09-14; ; ; ;27,1444;;
2010-09-13; ; ; ;27,0583;;
2010-09-10; ; ; ;26,6911;;
2010-09-09; ; ; ;26,6367;;
2010-09-08; ; ; ;26,4462;;
2010-09-07; ; ; ;26,3255;;
2010-09-03; ; ; ;26,5057;;
2010-09-02; ; ; ;26,2162;;
2010-09-01; ; ; ;26,0363;;
2010-08-31; ; ; ;25,3118;;
2010-08-30; ; ; ;25,3797;;
2010-08-27; ; ; ;25,508;;
2010-08-26; ; ; ;25,2258;;
2010-08-25; ; ; ;25,1434;;
2010-08-24; ; ; ;25,2636;;
2010-08-23; ; ; ;25,5946;;
2010-08-20; ; ; ;25,6064;;
2010-08-19; ; ; ;25,9139;;
2010-08-18; ; ; ;26,2123;;
2010-08-17; ; ; ;26,1884;;
2010-08-16; ; ; ;25,8886;;
2010-08-13; ; ; ;25,8237;;
2010-08-12; ; ; ;25,8818;;
2010-08-11; ; ; ;26,0392;;
2010-08-10; ; ; ;26,7918;;
2010-08-09; ; ; ;27,0911;;
2010-08-06; ; ; ;26,9529;;
2010-08-05; ; ; ;26,9693;;
2010-08-04; ; ; ;26,9569;;
2010-08-03; ; ; ;26,9587;;
2010-08-02; ; ; ;26,9395;;
2010-07-30; ; ; ;26,2992;;
2010-07-29; ; ; ;26,379;;
2010-07-28; ; ; ;26,4014;;
2010-07-27; ; ; ;26,4355;;
2010-07-26; ; ; ;26,4087;;
2010-07-23; ; ; ;26,1223;;
2010-07-22; ; ; ;25,9507;;
2010-07-21; ; ; ;25,442;;
2010-07-20; ; ; ;25,5602;;
2010-07-16; ; ; ;25,4765;;
2010-07-15; ; ; ;26,0195;;
2010-07-14; ; ; ;26,0187;;
2010-07-13; ; ; ;25,9236;;
2010-07-12; ; ; ;25,5127;;
2010-07-09; ; ; ;25,5143;;
2010-07-08; ; ; ;25,3587;;
2010-07-07; ; ; ;25,0515;;
2010-07-06; ; ; ;24,5759;;
2010-07-02; ; ; ;24,2263;;
2010-07-01; ; ; ;24,2123;;
2010-06-30; ; ; ;24,333;;
2010-06-29; ; ; ;24,4894;;
2010-06-28; ; ; ;25,2954;;
2010-06-25; ; ; ;25,2209;;
2010-06-24; ; ; ;25,2879;;
2010-06-22; ; ; ;25,8192;;
2010-06-21; ; ; ;26,1764;;
2010-06-18; ; ; ;26,0538;;
2010-06-17; ; ; ;25,9968;;
2010-06-16; ; ; ;25,9569;;
2010-06-15; ; ; ;25,8914;;
2010-06-14; ; ; ;25,491;;
2010-06-11; ; ; ;25,2422;;
2010-06-10; ; ; ;25,1138;;
2010-06-09; ; ; ;24,5304;;
2010-06-08; ; ; ;24,4147;;
2010-06-07; ; ; ;24,3181;;
2010-06-04; ; ; ;24,7585;;
2010-06-02; ; ; ;25,1983;;
2010-06-01; ; ; ;24,9625;;
2010-05-28; ; ; ;25,2126;;
2010-05-27; ; ; ;25,3132;;
2010-05-26; ; ; ;24,5723;;
2010-05-25; ; ; ;24,4596;;
2010-05-21; ; ; ;25,038;;
2010-05-20; ; ; ;24,8042;;
2010-05-19; ; ; ;25,5455;;
2010-05-18; ; ; ;25,9181;;
2010-05-17; ; ; ;26,0111;;
2010-05-14; ; ; ;26,188;;
2010-05-12; ; ; ;26,9991;;
2010-05-11; ; ; ;26,6703;;
2010-05-10; ; ; ;26,8637;;
2010-05-07; ; ; ;25,6076;;
2010-05-06; ; ; ;26,2003;;
2010-04-30; ; ; ;27,8674;;
2010-04-28; ; ; ;27,757;;
2010-04-27; ; ; ;27,9432;;
2010-04-26; ; ; ;28,5484;;
2010-04-23; ; ; ;28,4739;;
2010-04-22; ; ; ;28,3157;;
2010-04-21; ; ; ;28,4684;;
2010-04-20; ; ; ;28,5292;;
2010-04-19; ; ; ;28,2833;;
2010-04-16; ; ; ;28,3887;;
2010-04-15; ; ; ;28,8401;;
2010-04-14; ; ; ;28,7821;;
2010-04-13; ; ; ;28,47;;
2010-04-12; ; ; ;28,5465;;
2010-04-09; ; ; ;28,4061;;
2010-04-08; ; ; ;28,1259;;
2010-04-07; ; ; ;28,173;;
2010-04-06; ; ; ;28,2788;;
2010-04-01; ; ; ;28,1408;;
2010-03-31; ; ; ;27,8672;;
2010-03-30; ; ; ;27,8795;;
2010-03-29; ; ; ;27,867;;
2010-03-26; ; ; ;27,6751;;
2010-03-25; ; ; ;27,6345;;
2010-03-24; ; ; ;27,6006;;
2010-03-23; ; ; ;27,8435;;
2010-03-19; ; ; ;27,6079;;
2010-03-18; ; ; ;27,7457;;
2010-03-17; ; ; ;27,88;;
2010-03-16; ; ; ;27,6735;;
2010-03-15; ; ; ;27,4015;;
2010-03-12; ; ; ;27,5266;;
2010-03-11; ; ; ;27,4175;;
2010-03-10; ; ; ;27,3591;;
2010-03-09; ; ; ;27,2093;;
2010-03-08; ; ; ;27,2223;;
2010-03-05; ; ; ;27,1221;;
2010-03-04; ; ; ;26,7771;;
2010-03-03; ; ; ;26,8135;;
2010-03-02; ; ; ;26,6237;;
2010-03-01; ; ; ;26,4156;;
2010-02-26; ; ; ;26,2458;;
2010-02-25; ; ; ;26,0293;;
2010-02-24; ; ; ;26,2395;;
2010-02-23; ; ; ;26,126;;
2010-02-22; ; ; ;26,3866;;
2010-02-19; ; ; ;26,2616;;
2010-02-18; ; ; ;26,3641;;
2010-02-17; ; ; ;26,244;;
2010-02-16; ; ; ;26,032;;
2010-02-12; ; ; ;25,6234;;
2010-02-10; ; ; ;25,4842;;
2010-02-09; ; ; ;25,4702;;
2010-02-08; ; ; ;25,2721;;
2010-02-05; ; ; ;25,3355;;
2010-02-04; ; ; ;25,587;;
2010-02-03; ; ; ;26,3399;;
2010-02-02; ; ; ;26,4737;;
2010-02-01; ; ; ;26,1113;;
2010-01-29; ; ; ;25,885;;
2010-01-28; ; ; ;26,0885;;
2010-01-27; ; ; ;26,3639;;
2010-01-26; ; ; ;26,4343;;
2010-01-25; ; ; ;26,5628;;
2010-01-22; ; ; ;26,5845;;
2010-01-21; ; ; ;26,9779;;
2010-01-20; ; ; ;27,3841;;
2010-01-19; ; ; ;27,8176;;
2010-01-15; ; ; ;27,6413;;
2010-01-14; ; ; ;27,926;;
2010-01-13; ; ; ;27,7788;;
2010-01-12; ; ; ;27,7254;;
2010-01-08; ; ; ;27,7012;;
2010-01-07; ; ; ;27,5775;;
2010-01-06; ; ; ;27,5917;;
2010-01-05; ; ; ;27,5725;;
2010-01-04; ; ; ;27,4919;;





