timestamp,close
2016-06-23,40.4950
2016-06-22,40.3100
2016-06-21,40.2530
2016-06-20,40.1500
2016-06-17,39.4050
2016-06-16,39.2050
2016-06-15,39.5750
2016-06-13,39.7150
2016-06-10,40.1050
2016-06-09,40.3900
2016-06-08,40.4680
2016-06-07,40.6200
2016-06-06,40.3150
2016-06-02,40.6080
2016-06-01,40.5530
2016-05-31,40.8130
2016-05-30,40.9430
2016-05-27,40.8680
2016-05-26,40.6180
2016-05-25,40.6480
2016-05-24,40.3030
2016-05-23,39.6400
2016-05-20,39.7900
2016-05-19,39.2030
2016-05-18,39.5600
2016-05-17,39.4200
2016-05-13,39.4930
2016-05-12,39.1350
2016-05-11,39.3150
2016-05-10,39.4830
2016-05-09,39.0080
2016-05-06,38.7950
2016-05-05,39.0230
2016-05-04,38.6350
2016-05-03,38.8330
2016-05-02,39.3030
2016-04-29,39.1400
2016-04-28,40.3400
2016-04-27,40.2780
2016-04-26,40.2880
2016-04-25,40.2780
2016-04-22,40.5150
2016-04-21,40.5430
2016-04-20,40.5930
2016-04-19,40.3130
2016-04-15,39.9350
2016-04-14,40.1630
2016-04-13,39.9380
2016-04-12,39.0000
2016-04-11,38.6700
2016-04-08,38.6430
2016-04-07,38.4530
2016-04-06,38.6000
2016-04-05,38.3750
2016-04-04,38.9380
2016-03-31,39.1000
2016-03-30,39.3930
2016-03-29,39.1480
2016-03-24,39.0100
2016-03-23,39.4730
2016-03-22,39.5180
2016-03-21,39.3700
2016-03-18,39.3430
2016-03-17,39.1150
2016-03-16,39.3280
2016-03-15,39.1730
2016-03-14,39.5080
2016-03-11,39.1000
2016-03-10,38.2950
2016-03-09,39.1280
2016-03-08,38.9380
2016-03-07,39.4000
2016-03-04,39.4280
2016-03-03,39.1180
2016-03-02,39.3400
2016-02-29,38.6730
2016-02-26,38.4080
2016-02-25,37.6300
2016-02-24,36.9680
2016-02-23,37.5930
2016-02-22,38.0350
2016-02-19,37.2000
2016-02-18,37.4230
2016-02-17,37.3430
2016-02-16,36.4730
2016-02-15,36.5350
2016-02-12,35.6050
2016-02-11,34.4380
2016-02-10,35.7650
2016-02-09,35.2350
2016-02-08,35.7030
2016-02-05,36.7530
2016-02-04,37.1280
2016-02-03,37.0480
2016-02-02,38.0530
2016-02-01,38.5950
2016-01-29,38.5380
2016-01-28,37.4950
2016-01-27,38.1580
2016-01-26,37.9980
2016-01-25,37.9380
2016-01-22,38.0730
2016-01-21,37.3530
2016-01-20,36.3780
2016-01-19,37.6330
2016-01-18,37.3450
2016-01-15,37.1600
2016-01-14,38.0950
2016-01-13,38.8080
2016-01-12,38.5180
2016-01-11,38.2980
2016-01-08,38.4650
2016-01-07,39.3230
2016-01-06,40.3280
2016-01-05,40.8250
2016-01-04,40.2780
2015-12-30,41.3700
2015-12-29,41.5150
2015-12-28,40.6600
2015-12-23,41.2330
2015-12-22,40.2400
2015-12-21,40.0530
2015-12-18,40.6180
2015-12-17,41.1730
2015-12-16,40.6530
2015-12-15,40.5330
2015-12-14,39.3280
2015-12-11,39.9830
2015-12-10,40.8480
2015-12-09,40.8480
2015-12-08,41.1730
2015-12-07,41.6100
2015-12-04,41.5830
2015-12-03,41.5700
2015-12-01,43.1000
2015-11-30,43.1030
2015-11-27,43.0530
2015-11-26,43.2030
2015-11-25,42.9730
2015-11-24,42.6430
2015-11-23,43.0100
2015-11-20,42.9080
2015-11-19,42.4080
2015-11-18,42.4800
2015-11-17,42.4530
2015-11-16,41.4100
2015-11-13,41.4080
2015-11-12,41.7650
2015-11-11,42.2700
2015-11-10,42.2380
2015-11-09,41.9200
2015-11-06,42.4130
2015-11-05,42.5000
2015-11-04,42.2300
2015-11-03,42.0100
2015-11-02,41.5530
2015-10-30,41.4980
2015-10-29,41.6850
2015-10-28,41.3680
2015-10-27,41.0430
2015-10-26,41.3350
2015-10-23,41.4230
2015-10-22,40.5350
2015-10-21,39.6500
2015-10-20,39.6000
2015-10-19,39.7400
2015-10-16,39.6280
2015-10-15,39.1130
2015-10-14,38.6850
2015-10-13,39.2450
2015-10-12,39.3780
2015-10-09,39.3830
2015-10-08,39.2730
2015-10-07,39.1200
2015-09-30,37.7850
2015-09-29,36.9100
2015-09-25,38.3050
2015-09-21,38.9300
2015-09-18,38.3900
2015-09-17,39.1230
2015-09-15,38.6530
2015-09-14,38.2330
2015-09-11,38.1800
2015-09-09,39.2530
2015-09-08,38.7500
2015-09-07,38.3950
2015-09-04,38.2780
2015-09-03,39.2850
2015-09-02,38.1280
2015-09-01,38.1700
2015-08-31,39.2480
2015-08-28,39.4850
2015-08-27,39.1700
2015-08-26,37.2050
2015-08-25,38.0500
2015-08-04,42.7800
2015-08-03,42.8700
2015-07-20,43.7780
2015-07-14,42.8300
2015-07-13,42.5450
2015-07-09,41.6100
2015-07-07,41.4150
2015-07-06,41.6980
2015-07-02,41.8980
2015-06-26,42.4930
2015-06-23,42.7280
2015-06-19,41.7880
2015-06-12,41.8030
2015-06-10,41.8380
2015-06-09,41.3830
2015-06-08,41.6430
2015-06-04,41.9180
2015-06-03,42.3200
2015-06-02,42.5900
2015-06-01,43.2850
2015-05-29,43.0580
2015-05-28,43.6080
2015-05-27,43.7700
2015-05-26,43.5280
2015-05-22,43.4800
2015-05-21,43.3100
2015-05-20,43.2180
2015-05-19,43.0650
2015-05-18,42.3100
2015-05-15,41.9330
2015-05-14,42.1150
2015-05-04,42.6550
2015-04-24,43.9330
2015-04-21,43.9300
2015-04-08,43.3100
2015-04-02,42.6400
2015-03-17,43.2200
2015-03-04,41.9400
2015-02-27,41.7900
2015-02-25,41.2800
2015-02-23,41.1600
2015-02-20,40.9000
2015-02-19,40.8400
2015-02-10,40.1000
2015-02-09,39.9600
2015-02-05,39.8600
2015-02-04,39.7200
2015-02-03,39.2400
2015-02-02,39.2500
2015-01-30,39.2300
2015-01-28,39.5700
2015-01-27,39.4400
2015-01-02,37.2800
2014-12-29,37.4400
2014-12-18,36.3600
2014-12-08,37.0500
2014-12-05,37.2000
2014-11-28,36.8200
2014-11-26,36.6800
2014-11-25,36.7200
2014-11-24,36.7700
2014-11-14,36.1600
2014-11-11,36.2800
2014-11-06,36.0600
2014-11-05,35.8600
2014-11-04,35.4300
2014-11-03,35.9200
2014-10-31,35.8600
2014-10-30,35.1000
2014-10-27,34.3700
2014-10-24,34.5100
2014-10-23,34.5500
2014-10-22,34.4400
2014-10-21,34.0200
2014-10-20,33.2900
2014-10-17,33.3600
2014-10-16,32.6800
2014-10-15,32.5600
2014-09-22,35.3300
2014-08-29,34.8300
2014-08-20,34.2000
2014-08-18,33.8700
2014-08-15,33.4400
2014-08-13,33.5300
2014-08-12,33.2500
2014-08-11,33.3600
2014-08-07,33.0800
2014-08-06,33.2500
2014-08-05,33.3500
2014-08-04,33.2000
2014-07-31,33.6000
2014-07-29,34.0500
2014-07-28,34.0000
2014-07-23,34.1100
2014-07-17,33.6600
2014-07-16,33.8100
2014-07-15,33.5400
2014-07-11,33.3700
2014-07-10,33.3500
2014-07-09,33.4400
2014-07-08,33.4000
2014-07-07,33.7100
2014-07-04,33.9000
2014-07-03,33.9000
2014-07-02,33.6600
2014-07-01,33.5800
2014-06-30,33.3000
2014-06-27,33.3400
2014-06-26,33.3500
2014-06-25,33.2800
2014-06-24,33.6200
2014-06-23,33.5100
2014-06-20,33.6300
2014-06-19,33.4900
2014-06-18,33.3100
2014-06-17,33.3200
2014-06-16,33.2100
2014-05-30,32.8200
2014-05-12,32.1000
2014-05-02,31.7100
2014-04-28,31.4200
2014-04-22,31.7400
2014-04-15,30.8400
2014-04-08,31.2600
2014-03-28,31.4800
2014-03-26,31.3200
2014-03-21,31.3200
2014-03-10,31.2900
2014-03-04,31.6800
2014-02-25,31.5200
2014-02-19,31.3000
2014-02-18,31.2700
2014-02-11,30.9100
2014-01-09,31.3200
2013-12-20,30.8200
2013-12-18,30.0400
2013-12-16,30.0900
2013-12-12,29.8900
2013-11-14,30.9200
2013-11-13,30.6500
2013-11-06,30.6600
2013-10-29,30.2900
2013-10-23,29.9600
2013-10-21,30.1400
2013-09-30,29.4000
2013-09-26,29.7200
2013-09-24,29.7600
2013-09-20,29.8500
2013-09-19,29.9600
2013-09-17,29.8200
2013-09-13,29.7300
2013-09-12,29.6500
2013-09-11,29.6600
2013-09-02,29.0900
2013-08-30,28.6700
2013-08-29,28.9300
2013-08-14,29.6500
2013-08-08,29.2700
2013-08-07,29.3000
2013-08-05,29.7000
2013-07-30,29.3000
2013-07-08,29.1600
2013-07-05,28.8600
2013-07-03,28.4300
2013-06-14,28.1900
2013-06-13,28.0500
2013-06-11,28.4000
2013-06-10,28.6600
2013-06-07,28.6100
2013-06-04,29.0100
2013-06-03,28.7400
2013-05-31,29.3600
2013-05-17,30.1900
2013-05-10,29.5400
2013-05-09,29.2800
2013-05-03,29.0600
2013-05-02,28.8400
2013-04-16,27.9500
2013-04-04,28.2900
2013-04-02,28.6100
2013-03-15,28.1500
2013-03-07,27.7600
2013-03-06,27.8400
2013-03-05,27.8100
2013-03-04,27.4400
2013-03-01,27.4400
2013-02-27,27.1200
2013-02-22,27.0100
2013-02-21,26.7700
2013-02-12,26.6700
2013-02-08,26.7500
2013-02-06,26.3700
2013-01-29,26.5400
2013-01-09,26.5700
2012-12-27,25.5200
2012-12-20,25.8500
2012-12-18,25.8200
2012-12-10,25.9300
2012-11-30,25.5700
2012-11-29,25.6500
2012-11-09,25.4300
2012-11-08,25.4200
2012-10-31,25.3100
2012-10-30,25.4200
2012-10-22,25.4900
2012-10-17,25.8000
2012-10-01,25.9300
2012-09-28,25.6800
2012-09-26,25.7100
2012-09-21,26.0300
2012-09-19,25.9100
2012-09-18,25.8500
2012-09-17,25.8400
2012-09-12,25.7500
2012-09-04,25.4900
2012-09-03,25.7100
2012-08-27,25.9700
2012-08-20,26.2700
2012-07-27,25.3500
2012-07-25,24.8700
2012-07-16,25.1300
2012-07-06,25.0300
2012-06-29,24.4600
2012-06-28,24.1200
2012-06-27,24.2400
2012-06-19,24.3100
2012-06-12,23.9300
2012-06-08,23.8200
2012-06-07,23.8700
2012-06-06,23.7200
2012-05-28,23.8400
2012-05-24,23.7300
2012-05-23,23.4200
2012-05-18,23.2300
2012-05-16,23.7900
2012-05-15,23.8900
2012-05-14,23.9100
2012-05-04,24.0800
2012-05-02,24.4900
2012-04-30,24.3700
2012-04-26,24.3500
2012-04-24,24.0800
2012-04-23,23.9500
2012-04-19,24.3300
2012-04-13,24.2200
2012-04-05,24.6400
2012-03-26,24.7100
2012-03-23,24.5200
2012-03-21,24.7900
2012-03-19,24.9400
2012-03-13,24.7500
2012-03-07,24.0600
2012-03-02,24.4900
2012-02-23,24.1400
2012-02-17,24.3200
2012-02-15,24.3100
2012-02-14,24.0500
2012-02-06,24.0900
2012-02-03,24.1200
2012-01-18,23.5700
2012-01-06,23.2800
2012-01-03,23.0400
2011-12-22,22.2700
2011-12-16,21.8300
2011-12-05,22.1700
2011-12-01,21.7800
2011-11-18,21.2500
2011-11-07,21.5600
2011-11-01,21.2100
2011-10-27,21.7500
2011-10-26,21.3300
2011-10-24,21.5200
2011-10-21,21.2900
2011-10-19,21.2400
2011-10-17,21.1200
2011-10-14,21.0900
2011-10-11,21.0200
2011-10-06,20.6400
2011-10-05,20.2900
2011-09-30,20.4800
2011-09-29,20.5100
2011-09-23,19.9600
2011-09-22,19.9600
2011-09-21,20.7600
2011-09-16,20.9900
2011-09-06,19.9800
2011-08-23,19.6100
2011-08-17,20.5400
2011-08-08,19.9900
2011-08-03,21.6200
2011-07-29,22.4400
2011-07-15,22.8500
2011-07-14,22.8700
2011-07-05,22.9000
2011-07-04,22.8700
2011-06-29,22.4400
2011-06-22,22.2600
2011-06-17,22.0800
2011-05-31,23.1000
2011-05-26,23.0400
2011-05-25,23.0300
2011-05-24,22.9300
2011-05-19,23.1300
2011-05-13,23.2600
2011-05-11,23.3600
2011-05-09,23.2100
2011-05-06,23.1000
2011-05-04,22.5100
2011-04-27,22.8300
2011-04-21,22.8300
2011-04-13,22.6100
2011-04-12,22.5100
2011-04-11,22.8900
2011-04-07,23.0000
2011-04-05,23.1300
2011-04-01,23.2100
2011-03-21,22.5500
2011-03-15,22.1800
2011-02-16,24.3500
2011-02-11,24.1100
2011-02-09,23.8500
2011-02-02,23.5200
2011-01-31,23.2300
2011-01-26,23.4400
2011-01-21,23.4100
2011-01-20,23.3900
2011-01-12,24.2500
2011-01-05,23.4600
2010-12-30,23.4200
2010-12-13,23.0600
2010-12-08,22.8800
2010-12-02,22.7800
2010-11-02,21.3600
2010-10-26,21.4200
2010-10-21,21.3200
2010-10-08,21.0600
2010-10-07,20.9800
2010-10-06,21.0100
2010-09-30,20.9700
2010-09-24,21.2400
2010-09-21,21.5700
2010-09-17,21.4200
2010-09-16,21.3800
2010-09-10,21.6600
2010-09-07,21.4000
2010-08-23,20.8900
2010-08-13,20.8900
2010-08-11,20.8600
2010-08-06,20.8100
2010-08-03,21.1000
2010-07-28,20.9900
2010-07-21,20.6100
2010-07-16,20.3900
2010-07-06,20.1900
2010-06-30,20.6600
2010-06-29,20.7800
2010-06-17,21.6900
2010-06-04,21.3800
2010-06-03,21.5400
2010-05-21,20.5400
2010-05-19,21.2900
2010-05-18,21.8900
2010-05-13,22.1700
2010-05-11,21.5400
2010-05-07,21.1700
2010-05-04,21.9200
2010-04-26,22.2000
2010-04-13,21.6500
2010-03-25,21.5700
2010-03-23,21.2300
2010-03-19,21.0600
2010-02-19,20.1600
2010-02-12,19.3800
2010-02-05,19.1000
2010-01-28,19.2300
2010-01-26,19.4700
2010-01-21,19.8500
2010-01-18,19.9400
2010-01-14,19.9300
2010-01-06,19.8300
2009-12-21,19.3700
2009-12-04,18.7900
2009-12-03,18.6000
2009-11-27,18.3100
2009-11-23,18.6400
2009-11-19,18.4100
2009-11-12,18.5200
2009-11-02,17.8900
2009-10-28,17.9600
2009-10-23,18.3100
2009-10-09,18.4000
2009-10-07,18.0600
2009-09-23,18.5100
2009-09-10,18.1200
2009-09-02,17.6700
2009-08-26,18.1500
2009-08-24,18.1500
2009-08-20,17.7100
2009-08-17,17.4400
2009-08-13,17.8000
2009-07-29,17.2900
2009-07-20,16.5900
2009-07-16,16.3900
2009-07-08,15.7900
2009-07-02,16.0800
2009-06-30,16.4000
2009-06-22,16.3400
2009-06-11,16.7500
2009-06-10,16.6600
2009-06-02,16.6500
2009-05-21,16.1900
2009-05-14,15.9400
2009-05-11,16.4700
2009-05-07,16.7600
2009-05-06,16.5400
2009-04-27,15.6300
2009-04-22,15.3000
2009-04-21,15.3000
2009-04-17,15.7800
2009-04-15,15.3800
2009-04-08,14.8200
2009-03-31,14.1600
2009-03-20,13.8200
2009-03-19,13.7300
2009-03-17,13.8200
2009-03-12,13.3400
2009-03-09,12.8800
2009-03-05,13.2900
2009-02-26,14.2200
2009-02-25,13.9800
2009-02-10,15.7000
2009-02-05,15.2900
2009-01-28,15.3800
2009-01-23,14.8700
2009-01-14,15.1700
2009-01-12,16.0200
